,player_id,Season,Date,Left,Joined,MV,Fee
2537,505673,19/20,"Jul21,2020",Dep.LaCoruña,AtléticoMadrid,€4.00m,Endofloan
2538,505673,19/20,"Sep2,2019",AtléticoMadrid,Dep.LaCoruña,€2.50m,loantransfer
2539,505673,19/20,"Sep1,2019",Atl.MadridB,AtléticoMadrid,€2.50m,-
2540,505673,18/19,"Aug1,2018",Atl.MadridU19,Atl.MadridB,-,-
2541,505673,18/19,"Jul1,2018",Atl.MadleñoU18,Atl.MadridU19,-,-
2542,505673,17/18,"Jul1,2017",Atl.MadridU17,Atl.MadleñoU18,-,-
2543,331498,21/22,"Jun30,2022",EstorilPraia,RCDMallorca,€1.50m,Endofloan
2544,331498,21/22,"Jan31,2022",RCDMallorca,EstorilPraia,€1.50m,loantransfer
2545,331498,20/21,"Sep17,2020",Monaco,RCDMallorca,€1.80m,€1.70m
2546,331498,20/21,"Jul21,2020",SDHuesca,Monaco,€1.80m,Endofloan
2547,331498,19/20,"Jan29,2020",Monaco,SDHuesca,€2.00m,loantransfer
2548,331498,19/20,"Jan28,2020",CercleBrugge,Monaco,€2.00m,Endofloan
2549,331498,19/20,"Jul15,2019",Monaco,CercleBrugge,€3.00m,loantransfer
2550,331498,17/18,"Jul1,2017",BarçaU19,Monaco,€2.00m,€3.00m
2551,331498,16/17,"Jul1,2016",BarçaU18,BarçaU19,-,-
2552,331498,15/16,"Jul1,2015",BarçaU16,BarçaU18,-,-
2553,256267,21/22,"Jun30,2022",RCDMallorca,Lazio,€7.00m,Endofloan
2554,256267,21/22,"Jan31,2022",Lazio,RCDMallorca,€6.00m,Loanfee:€500k
2555,256267,20/21,"Sep15,2020",Fenerbahce,Lazio,€12.00m,€20.00m
2556,256267,19/20,"Jul7,2019",C.Rizespor,Fenerbahce,€2.50m,€5.60m
2557,256267,17/18,"Jan11,2018",Genclerbirligi,C.Rizespor,€900k,€500k
2558,256267,16/17,"Jul1,2016",Giresunspor,Genclerbirligi,€800k,€550k
2559,51510,21/22,"Jul2,2021",Getafe,RCDMallorca,€3.00m,freetransfer
2560,51510,17/18,"Jul6,2017",RealZaragoza,Getafe,€1.00m,freetransfer
2561,51510,15/16,"Jul13,2015",SDEibar,RealZaragoza,€800k,freetransfer
2562,177452,17/18,"Jul4,2017",Racing,RCDMallorca,€400k,freetransfer
2563,177452,16/17,"Jan25,2017",CDMirandés,Racing,€300k,freetransfer
2564,177452,15/16,"Jul3,2015",CDTenerife,CDMirandés,€200k,freetransfer
2565,678194,21/22,"Aug31,2021",FCSchalke04,RCDMallorca,€4.50m,€3.50m
2566,678194,20/21,"Jan1,2021",Schalke04II,FCSchalke04,€25k,-
2567,678194,20/21,"Jul1,2020",Schalke04U19,Schalke04II,-,-
2568,678194,19/20,"Jul1,2019",BarcaAcademy,Schalke04U19,-,freetransfer
2569,632499,20/21,"Aug1,2020",MallorcaU19,RCDMallorcaB,-,-
2570,632499,18/19,"Jul1,2018",RCDMallorcaYo,MallorcaU19,-,-
2571,102146,18/19,"Jan5,2019",ReusDeportiu,ElcheCF,€800k,freetransfer
2572,236734,21/22,"Jun30,2022",ArsenalSarandí,ElcheCF,€800k,Endofloan
2573,236734,21/22,"Jan31,2022",ElcheCF,ArsenalSarandí,€900k,loantransfer
2574,236734,21/22,"Sep1,2021",WithoutClub,ElcheCF,€1.50m,-
2575,236734,21/22,"Jul1,2021",AtléticoMadrid,WithoutClub,€1.50m,-
2576,236734,20/21,"Jun30,2021",SanLuis,AtléticoMadrid,€1.50m,Endofloan
2577,236734,19/20,"Jul1,2019",AtléticoMadrid,SanLuis,€600k,loantransfer
2578,236734,18/19,"Jun30,2019",MálagaCF,AtléticoMadrid,€600k,Endofloan
2579,236734,18/19,"Jan31,2019",AtléticoMadrid,MálagaCF,€800k,loantransfer
2580,236734,18/19,"Jan30,2019",SDHuesca,AtléticoMadrid,€800k,Endofloan
2581,236734,18/19,"Jul11,2018",AtléticoMadrid,SDHuesca,€1.00m,loantransfer
2582,236734,16/17,"Jun30,2017",BocaJuniors,AtléticoMadrid,€1.00m,Endofloan
2583,236734,16/17,"Aug10,2016",AtléticoMadrid,BocaJuniors,€800k,loantransfer
2584,236734,16/17,"Jul23,2016",Rafaela,AtléticoMadrid,€800k,€800k
2585,27486,21/22,"Jun30,2022",ElcheCF,Leeds,€700k,Endofloan
2586,27486,21/22,"Jul12,2021",Leeds,ElcheCF,€800k,loantransfer
2587,27486,18/19,"Jan17,2019",RealMadrid,Leeds,€3.00m,freetransfer
2588,27486,15/16,"Jul17,2015",Espanyol,RealMadrid,€7.50m,€6.00m
2589,602979,19/20,"Jan30,2020",ZamoraCF,ElcheIlicitano,-,freetransfer
2590,602979,19/20,"Jul18,2019",UnionistasCF,ZamoraCF,€50k,freetransfer
2591,602979,18/19,"Aug5,2018",AlmeríaU19,UnionistasCF,-,freetransfer
2592,602979,17/18,"Jul1,2017",UDAlmeríaYout,AlmeríaU19,-,-
2593,602979,16/17,"Jan1,2017",EspanyolU18,UDAlmeríaYout,-,?
2594,602979,15/16,"Jul1,2015",EspanyolYouth,EspanyolU18,-,-
2595,186862,21/22,"Jul9,2021",Karagümrük,ElcheCF,€2.00m,freetransfer
2596,186862,20/21,"Sep8,2020",Besiktas,Karagümrük,€600k,freetransfer
2597,186862,18/19,"Jul27,2018",CDCruzAzul,Besiktas,€2.00m,freetransfer
2598,186862,16/17,"Jul2,2016",O'Higgins,CDCruzAzul,€3.00m,?
2599,186862,15/16,"Jun30,2016",Espanyol,O'Higgins,€3.00m,Endofloan
2600,186862,15/16,"Jul31,2015",O'Higgins,Espanyol,€3.00m,loantransfer
2601,186862,15/16,"Jul1,2015",U.Católica,O'Higgins,€3.00m,?
2602,349836,20/21,"Oct9,2020",MálagaCF,ElcheCF,€900k,freetransfer
2603,349836,17/18,"Aug3,2017",SevillaAtl.,MálagaCF,€1.50m,€2.00m
2604,349836,15/16,"Jul17,2015",CádizCF,SevillaAtl.,-,€800k
2605,203043,21/22,"Jul7,2021",SDEibar,ElcheCF,€1.20m,freetransfer
2606,203043,19/20,"Jul1,2019",UDLasPalmas,SDEibar,€3.00m,€3.00m
2607,203043,18/19,"Jun30,2019",SDEibar,UDLasPalmas,€3.00m,Endofloan
2608,203043,18/19,"Jul31,2018",UDLasPalmas,SDEibar,€1.50m,loantransfer
2609,203043,15/16,"Jul13,2015",RCDMallorca,UDLasPalmas,€1.00m,freetransfer
2610,255892,21/22,"Jun30,2022",RealValladolid,ElcheCF,€800k,Endofloan
2611,255892,21/22,"Jan26,2022",ElcheCF,RealValladolid,€800k,loantransfer
2612,255892,19/20,"Jan31,2020",Extremadura,ElcheCF,€300k,freetransfer
2613,255892,19/20,"Jul16,2019",CórdobaCF,Extremadura,€300k,freetransfer
2614,255892,18/19,"Jun30,2019",Gimnàstic,CórdobaCF,€300k,Endofloan
2615,255892,18/19,"Jan31,2019",CórdobaCF,Gimnàstic,€300k,loantransfer
2616,255892,18/19,"Dec31,2018",FCSochaux,CórdobaCF,€200k,Endofloan
2617,255892,18/19,"Jul1,2018",CórdobaCF,FCSochaux,€200k,loantransfer
2618,255892,17/18,"Jul2,2017",UDAlmeríaB,CórdobaCF,€100k,freetransfer
2619,255892,16/17,"Jun30,2017",RealMurcia,UDAlmeríaB,€100k,Endofloan
2620,255892,16/17,"Jan9,2017",UDAlmeríaB,RealMurcia,-,loantransfer
2621,255892,15/16,"Jul1,2015",AlmeríaU19,UDAlmeríaB,-,-
2622,184779,17/18,"Jul1,2017",FCCartagena,ElcheCF,€300k,freetransfer
2623,184779,15/16,"Jul9,2015",CDGuadalajara,FCCartagena,-,freetransfer
2624,622623,21/22,"Jun30,2022",Alzira,ElcheIlicitano,€25k,Endofloan
2625,622623,21/22,"Jan31,2022",ElcheIlicitano,Alzira,-,loantransfer
2626,622623,20/21,"Sep7,2020",Alzira,ElcheIlicitano,-,freetransfer
2627,622623,19/20,"Aug22,2019",ValenciaU19,Alzira,-,freetransfer
2628,622623,17/18,"Jul1,2017",ValenciaU18,ValenciaU19,-,-
2629,622623,16/17,"Jul1,2016",ValenciaCFYou,ValenciaU18,-,-
2630,627290,20/21,"Jul1,2020",FCVillarrealC,ElcheIlicitano,-,freetransfer
2631,627290,19/20,"Jul1,2019",VillarrealU19,FCVillarrealC,-,-
2632,627290,18/19,"Jul1,2018",RodaU19,VillarrealU19,-,-
2633,627290,17/18,"Jul1,2017",VillarrealYth.,RodaU19,-,-
2634,262939,21/22,"Aug8,2021",Girona,ElcheCF,€2.00m,€1.20m
2635,262939,20/21,"Jun30,2021",ElcheCF,Girona,€2.00m,Endofloan
2636,262939,20/21,"Jan15,2021",Girona,ElcheCF,€2.50m,loantransfer
2637,262939,20/21,"Jan14,2021",AtalantaBC,Girona,€2.50m,Endofloan
2638,262939,20/21,"Sep22,2020",Girona,AtalantaBC,€1.60m,Loanfee:€520k
2639,262939,18/19,"Jul1,2018",RayoVallecano,Girona,€4.00m,€5.00m
2640,262939,17/18,"Jun30,2018",Girona,RayoVallecano,€4.00m,Endofloan
2641,262939,17/18,"Aug18,2017",RayoVallecano,Girona,€1.00m,loantransfer
2642,262939,16/17,"Jun30,2017",Girona,RayoVallecano,€1.00m,Endofloan
2643,262939,16/17,"Jan31,2017",RayoVallecano,Girona,€1.00m,loantransfer
2644,262939,15/16,"Jun30,2016",RealValladolid,RayoVallecano,€1.80m,Endofloan
2645,216240,21/22,"Jun30,2022",ElcheCF,RealValladolid,€2.50m,Endofloan
2646,216240,21/22,"Jan31,2022",RealValladolid,ElcheCF,€3.00m,loantransfer
2647,216240,21/22,"Jul1,2021",BocaJuniors,RealValladolid,€6.00m,€2.00m
2648,216240,20/21,"Jun30,2021",RealValladolid,BocaJuniors,€6.00m,Endofloan
2649,216240,20/21,"Feb1,2021",BocaJuniors,RealValladolid,€6.00m,Loanfee:€500k
2650,216240,20/21,"Jan31,2021",CeltadeVigo,BocaJuniors,€6.00m,Endofloan
2651,216240,18/19,"Jan31,2019",BocaJuniors,CeltadeVigo,€3.50m,Loanfee:€500k
2652,216240,18/19,"Jan30,2019",CATalleres,BocaJuniors,€3.50m,€3.20m
2653,216240,18/19,"Jan30,2019",BocaJuniors,CATalleres,€3.50m,Endofloan
2654,216240,18/19,"Jul30,2018",CATalleres,BocaJuniors,€2.50m,loantransfer
2655,216240,17/18,"Jul27,2017",DanubioFC,CATalleres,€450k,€640k
2656,216240,16/17,"Jul5,2016",RiverPlate,DanubioFC,-,?
2657,216240,15/16,"Jun30,2016",CeltaVigoB,RiverPlate,-,Endofloan
2658,216240,15/16,"Jul29,2015",RiverPlate,CeltaVigoB,€500k,loantransfer
2659,211389,20/21,"Feb4,2021",WithoutClub,ElcheCF,€1.20m,-
2660,211389,20/21,"Jan1,2021",Atl.Nacional,WithoutClub,€1.20m,-
2661,211389,17/18,"Jan26,2018",ClubBrugge,Atl.Nacional,€1.20m,?
2662,211389,16/17,"Jan7,2017",DeportivoCali,ClubBrugge,€800k,?
2663,32522,20/21,"Oct4,2020",RealBetis,ElcheCF,€1.60m,freetransfer
2664,32522,18/19,"Jul1,2018",Middlesbrough,RealBetis,€2.50m,€1.00m
2665,32522,17/18,"Jun30,2018",RealBetis,Middlesbrough,€2.50m,Endofloan
2666,32522,17/18,"Jul6,2017",Middlesbrough,RealBetis,€3.00m,loantransfer
2667,32522,16/17,"Jul15,2016",Valencia,Middlesbrough,€4.00m,€2.70m
2668,623023,21/22,"Jul1,2021",CDMirandésB,ElcheIlicitano,-,freetransfer
2669,623023,20/21,"Aug12,2020",Alzira,CDMirandésB,-,freetransfer
2670,623023,19/20,"Aug17,2019",BurgosU19,Alzira,-,freetransfer
2671,623023,18/19,"Feb27,2019",ValenciaU19,BurgosU19,-,freetransfer
2672,623023,18/19,"Jul1,2018",ValenciaU18,ValenciaU19,-,-
2673,623023,16/17,"Jul1,2016",ValenciaCFYou,ValenciaU18,-,-
2674,142031,21/22,"Aug23,2021",FCSchalke04,ElcheCF,€4.50m,freetransfer
2675,142031,18/19,"Jul2,2018",RealMadrid,FCSchalke04,€8.00m,€10.00m
2676,142031,18/19,"Jul1,2018",E.Frankfurt,RealMadrid,€8.00m,€4.00m
2677,142031,16/17,"Jul6,2016",RealMadrid,E.Frankfurt,€1.50m,€1.00m
2678,142031,15/16,"Jun30,2016",SportingGijón,RealMadrid,€1.50m,Endofloan
2679,142031,15/16,"Aug3,2015",RMCastilla,SportingGijón,€500k,loantransfer
2680,268670,21/22,"Aug31,2021",Girona,ElcheCF,€1.00m,freetransfer
2681,268670,19/20,"Aug14,2019",CDLeganés,Girona,€2.50m,€500k
2682,268670,17/18,"Jul12,2017",BarcelonaB,CDLeganés,€700k,freetransfer
2683,90451,21/22,"Jun18,2022",ElcheCF,Independiente,€2.00m,€1.90m
2684,90451,21/22,"Jul1,2021",BocaJuniors,ElcheCF,€3.00m,€4.00m
2685,90451,20/21,"Jun30,2021",ElcheCF,BocaJuniors,€3.00m,Endofloan
2686,90451,20/21,"Oct5,2020",BocaJuniors,ElcheCF,€5.20m,Loanfee:€500k
2687,90451,18/19,"Jan18,2019",CDCruzAzul,BocaJuniors,€4.50m,€7.50m
2688,90451,18/19,"Jul1,2018",Lanús,CDCruzAzul,€5.00m,€4.25m
2689,90451,16/17,"Jul1,2016",ArsenalSarandí,Lanús,€1.50m,€1.00m
2690,90451,15/16,"Jun30,2016",Lanús,ArsenalSarandí,€1.50m,Endofloan
2691,90451,15/16,"Jan11,2016",ArsenalSarandí,Lanús,€2.00m,loantransfer
2692,330352,20/21,"Sep20,2020",RealZaragoza,ElcheCF,€800k,€5.00m
2693,330352,17/18,"Oct1,2017",Dep.Aragón,RealZaragoza,€100k,-
2694,330352,15/16,"Jul1,2015",ZaragozaJuv.A,Dep.Aragón,-,-
2695,527698,21/22,"Jun30,2022",ElcheCF,RealValladolid,€1.50m,Endofloan
2696,527698,21/22,"Jan31,2022",RealValladolid,ElcheCF,€1.00m,loantransfer
2697,527698,20/21,"Aug12,2020",ValladolidProm,RealValladolid,€250k,-
2698,527698,19/20,"Jul1,2019",CDLugo,ValladolidProm,€250k,?
2699,527698,18/19,"Jun30,2019",R.ValladolidB,CDLugo,€250k,Endofloan
2700,527698,18/19,"Aug5,2018",CDLugo,R.ValladolidB,€100k,loantransfer
2701,527698,17/18,"Jun30,2018",CCDCerceda,CDLugo,€100k,Endofloan
2702,527698,17/18,"Aug10,2017",CDLugo,CCDCerceda,-,loantransfer
2703,527698,17/18,"Aug9,2017",RayoB,CDLugo,-,freetransfer
2704,527698,16/17,"Jul1,2016",RayoU19,RayoB,-,-
2705,672953,21/22,"Sep7,2021",ElcheIlicitano,HérculesCF,-,freetransfer
2706,672953,18/19,"Jan1,2019",ElcheU19,ElcheIlicitano,-,-
2707,786438,21/22,"Jun30,2022",CyDLeonesa,ElcheIlicitano,€50k,Endofloan
2708,786438,21/22,"Jan13,2022",ElcheIlicitano,CyDLeonesa,-,loantransfer
2709,786438,19/20,"Jul1,2019",ElcheU19,ElcheIlicitano,-,-
2710,55215,21/22,"Sep4,2021",WithoutClub,ElcheCF,€1.50m,-
2711,55215,21/22,"Aug30,2021",ASRoma,WithoutClub,€1.50m,-
2712,55215,18/19,"Jul1,2018",ParisSG,ASRoma,€15.00m,€24.70m
2713,225593,19/20,"Jul1,2019",SDEibar,ElcheCF,€700k,freetransfer
2714,225593,17/18,"Jun30,2018",CDNumancia,SDEibar,€800k,Endofloan
2715,225593,17/18,"Jul6,2017",SDEibar,CDNumancia,€300k,loantransfer
2716,225593,16/17,"Jun30,2017",UCAMMurcia,SDEibar,€300k,Endofloan
2717,225593,16/17,"Aug2,2016",SDEibar,UCAMMurcia,€400k,loantransfer
2718,225593,16/17,"Jul1,2016",UDLogroñés,SDEibar,-,freetransfer
2719,225593,15/16,"Jul20,2015",GetafeCFB,UDLogroñés,-,freetransfer
2720,339816,20/21,"Sep16,2020",MálagaCF,ElcheCF,€400k,€500k
2721,339816,19/20,"Jan29,2020",CDLugo,MálagaCF,€500k,freetransfer
2722,339816,19/20,"Jul1,2019",Gimnàstic,CDLugo,€500k,?
2723,339816,18/19,"Jun30,2019",CDLugo,Gimnàstic,€500k,Endofloan
2724,339816,18/19,"Jan25,2019",Gimnàstic,CDLugo,€500k,loantransfer
2725,339816,17/18,"Jul9,2017",Atl.Baleares,Gimnàstic,€200k,freetransfer
2726,339816,16/17,"Aug31,2016",Atl.MadridB,Atl.Baleares,-,?
2727,339816,15/16,"Jul1,2015",Atl.MadridU19,Atl.MadridB,-,-
2728,149231,19/20,"Jul1,2019",UDLasPalmas,ElcheCF,€500k,freetransfer
2729,149231,18/19,"Jul1,2018",UDAlmería,UDLasPalmas,€900k,€500k
2730,149231,16/17,"Jul18,2016",CórdobaCF,UDAlmería,€1.50m,€500k
2731,149231,15/16,"Jul1,2015",ElcheCF,CórdobaCF,€2.00m,freetransfer
2732,56067,20/21,"Mar6,2021",WithoutClub,ElcheCF,€2.00m,-
2733,56067,20/21,"Jan1,2021",Toronto,WithoutClub,€2.00m,-
2734,56067,19/20,"Feb7,2020",Espanyol,Toronto,€3.00m,freetransfer
2735,56067,17/18,"Jul1,2017",Valencia,Espanyol,€6.00m,€1.30m
2736,56067,16/17,"Jun30,2017",Espanyol,Valencia,€6.00m,Endofloan
2737,56067,16/17,"Jul16,2016",Valencia,Espanyol,€6.00m,Loanfee:€200k
2738,277533,17/18,"Jan1,2018",Albacete,ElcheCF,€300k,freetransfer
2739,277533,16/17,"Aug5,2016",UCAMMurcia,Albacete,€200k,freetransfer
2740,277533,16/17,"Jul1,2016",Alcorcón,UCAMMurcia,-,freetransfer
2741,277533,15/16,"Jun30,2016",UCAMMurcia,Alcorcón,-,Endofloan
2742,277533,15/16,"Jan1,2016",Alcorcón,UCAMMurcia,€100k,loantransfer
2743,277533,15/16,"Jul15,2015",GranadaCF,Alcorcón,€100k,freetransfer
2744,900166,21/22,"Jul1,2021",ElcheU19,ElcheIlicitano,-,-
2745,334222,21/22,"Jul1,2021",Torino,ElcheCF,€3.50m,€3.00m
2746,334222,20/21,"Jun30,2021",ElcheCF,Torino,€3.50m,Endofloan
2747,334222,20/21,"Sep21,2020",Torino,ElcheCF,€900k,loantransfer
2748,334222,19/20,"Jun30,2020",Reading,Torino,€950k,Endofloan
2749,334222,19/20,"Aug2,2019",Torino,Reading,€1.50m,loantransfer
2750,334222,18/19,"Jun30,2019",AEKAthens,Torino,€1.50m,Endofloan
2751,334222,18/19,"Jul18,2018",Torino,AEKAthens,€1.50m,Loanfee:€450k
2752,334222,17/18,"Jun30,2018",CeltadeVigo,Torino,€1.50m,Endofloan
2753,334222,17/18,"Jan31,2018",Torino,CeltadeVigo,€2.00m,loantransfer
2754,334222,16/17,"Jul1,2016",RiverPlate,Torino,€1.75m,freetransfer
2755,334222,15/16,"Jun30,2016",Newell's,RiverPlate,€1.75m,Endofloan
2756,334222,15/16,"Sep8,2015",RiverPlate,Newell's,€1.50m,loantransfer
2757,296783,21/22,"Jun30,2022",ElcheCF,SpartakMoscow,€5.00m,Endofloan
2758,296783,21/22,"Jan31,2022",SpartakMoscow,ElcheCF,€7.00m,loantransfer
2759,296783,19/20,"Jul1,2019",ASRoma,SpartakMoscow,€4.00m,€3.00m
2760,296783,18/19,"Jun30,2019",AEKAthens,ASRoma,€4.00m,Endofloan
2761,296783,18/19,"Jul19,2018",ASRoma,AEKAthens,€2.50m,Loanfee:€50k
2762,296783,17/18,"Jun30,2018",LOSCLille,ASRoma,€2.50m,Endofloan
2763,296783,17/18,"Jul10,2017",ASRoma,LOSCLille,€2.50m,loantransfer
2764,296783,16/17,"Jun30,2017",GranadaCF,ASRoma,€2.50m,Endofloan
2765,296783,16/17,"Aug5,2016",ASRoma,GranadaCF,€4.30m,loantransfer
2766,296783,15/16,"Aug31,2015",Newell's,ASRoma,€6.00m,€4.20m
2767,92693,21/22,"Jan21,2022",Marseille,BocaJuniors,€3.50m,€3.00m
2768,92693,21/22,"Jan20,2022",ElcheCF,Marseille,€3.50m,Endofloan
2769,92693,21/22,"Aug19,2021",Marseille,ElcheCF,€7.00m,loantransfer
2770,92693,19/20,"Aug5,2019",BocaJuniors,Marseille,€15.00m,€14.00m
2771,92693,16/17,"Jul1,2016",América,BocaJuniors,€2.80m,€4.40m
2772,73185,21/22,"Jan31,2022",ElcheCF,CádizCF,€2.50m,€200k
2773,73185,21/22,"Aug31,2021",Alavés,ElcheCF,€3.00m,freetransfer
2774,73185,19/20,"Jul1,2019",WestHam,Alavés,€4.00m,€2.30m
2775,73185,18/19,"Aug9,2018",Arsenal,WestHam,€7.50m,€4.40m
2776,73185,17/18,"Jun30,2018",Dep.LaCoruña,Arsenal,€7.50m,Endofloan
2777,73185,17/18,"Aug31,2017",Arsenal,Dep.LaCoruña,€15.00m,loantransfer
2778,73185,16/17,"Aug30,2016",Dep.LaCoruña,Arsenal,€12.00m,€20.00m
2779,73185,15/16,"Aug12,2015",PAOKSalonika,Dep.LaCoruña,€3.00m,€1.50m
2780,184672,20/21,"Oct5,2020",Southampton,ElcheCF,€4.80m,freetransfer
2781,184672,19/20,"Jul20,2020",CDLeganés,Southampton,€4.80m,Endofloan
2782,184672,19/20,"Sep1,2019",Southampton,CDLeganés,€7.50m,loantransfer
2783,184672,18/19,"Jun30,2019",CDLeganés,Southampton,€7.50m,Endofloan
2784,184672,18/19,"Jul8,2018",Southampton,CDLeganés,€15.00m,loantransfer
2785,184672,17/18,"Jan25,2018",Monaco,Southampton,€6.00m,€22.00m
2786,184672,15/16,"Jul1,2015",Estudiantes,Monaco,€3.20m,€9.00m
2787,720532,20/21,"Jul1,2020",ElcheU19,ElcheIlicitano,-,-
2788,720532,18/19,"Jul1,2018",ElcheCFYouth,ElcheU19,-,-
2789,887054,20/21,"Jul1,2020",ElcheU19,ElcheIlicitano,-,-
2790,887054,19/20,"Jun30,2020",KelmeU19,ElcheU19,-,Endofloan
2791,887054,18/19,"Jul1,2018",ElcheU19,KelmeU19,-,loantransfer
2792,284342,21/22,"Jul1,2021",RosarioCentral,CádizCF,€5.00m,€1.80m
2793,284342,20/21,"Jun30,2021",CádizCF,RosarioCentral,€5.00m,Endofloan
2794,284342,20/21,"Aug25,2020",RosarioCentral,CádizCF,€1.10m,Loanfee:€500k
2795,284342,16/17,"Jul1,2016",Ros.CentralII,RosarioCentral,€75k,-
2796,162027,18/19,"Jul1,2018",CádizCFB,CádizCF,-,-
2797,162027,17/18,"Jul1,2017",GetafeCFB,CádizCFB,€200k,freetransfer
2798,162027,15/16,"Jul7,2015",Atl.MadridB,GetafeCFB,-,freetransfer
2799,513972,19/20,"Jul2,2019",XerezDeportivo,CádizCFB,€50k,freetransfer
2800,513972,18/19,"Oct9,2018",Llagostera,XerezDeportivo,€50k,freetransfer
2801,513972,17/18,"Jul1,2017",DammU19,Llagostera,-,freetransfer
2802,513972,16/17,"Jul1,2016",CFDammYouth,DammU19,-,-
2803,706797,21/22,"Jul29,2021",VeronaU19,CádizCFB,€50k,freetransfer
2804,706797,19/20,"Jul1,2019",HellasVeronaY,VeronaU19,-,-
2805,252667,19/20,"Jul1,2019",Gimnàstic,CádizCF,€800k,€250k
2806,252667,18/19,"Jun30,2019",CádizCF,Gimnàstic,€800k,Endofloan
2807,252667,18/19,"May10,2019",Gimnàstic,CádizCF,€800k,loantransfer
2808,252667,17/18,"Jan31,2018",BarcelonaB,Gimnàstic,€800k,Endofloan
2809,252667,15/16,"Jan7,2016",Gimnàstic,BarcelonaB,€400k,loantransfer
2810,252667,15/16,"Jul7,2015",Huracán,Gimnàstic,-,freetransfer
2811,495625,21/22,"Jun30,2022",CádizCF,RealMadrid,€2.50m,Endofloan
2812,495625,21/22,"Aug10,2021",RealMadrid,CádizCF,€400k,loantransfer
2813,495625,21/22,"Jul1,2021",RMCastilla,RealMadrid,€400k,-
2814,495625,19/20,"Jul1,2019",RealMadridU19,RMCastilla,-,-
2815,495625,17/18,"Jul1,2017",RealMadridU18,RealMadridU19,-,-
2816,495625,16/17,"Jul1,2016",RealMadridU17,RealMadridU18,-,-
2817,247366,21/22,"Jan19,2022",CádizCF,FCJuárez,€1.20m,freetransfer
2818,247366,17/18,"Jul12,2017",VillarrealCFB,CádizCF,€300k,freetransfer
2819,155423,21/22,"Jul1,2021",FCAstana,CádizCF,€900k,freetransfer
2820,155423,20/21,"Feb15,2021",Tambov,FCAstana,€800k,freetransfer
2821,155423,20/21,"Oct6,2020",Ural,Tambov,€800k,freetransfer
2822,155423,17/18,"Jul5,2017",Padideh,Ural,€500k,freetransfer
2823,155423,16/17,"Jul1,2016",PyunikYerevan,Padideh,€400k,freetransfer
2824,67089,19/20,"Jul17,2019",UDLasPalmas,CádizCF,€1.50m,freetransfer
2825,67089,18/19,"Jul7,2018",HNJianye,UDLasPalmas,€1.70m,freetransfer
2826,67089,17/18,"Feb27,2018",Getafe,HNJianye,€2.00m,€1.60m
2827,67089,15/16,"Jul1,2015",GranadaCF,Getafe,€600k,freetransfer
2828,62945,21/22,"Jan31,2022",M.TelAviv,CádizCF,€250k,freetransfer
2829,62945,20/21,"Oct5,2020",MálagaCF,M.TelAviv,€1.00m,freetransfer
2830,62945,16/17,"Jan24,2017",Leicester,MálagaCF,€3.00m,€2.00m
2831,62945,16/17,"Jul1,2016",SportingGijón,Leicester,€2.50m,freetransfer
2832,311044,18/19,"Jan28,2019",Nacional,CádizCF,€1.25m,freetransfer
2833,520947,21/22,"Jul8,2021",CerroPorteño,CádizCF,€5.00m,€2.10m
2834,520947,17/18,"Jul1,2017",ClubCerroU19,CerroPorteño,-,-
2835,628490,21/22,"Jul5,2021",RCDEspanyolB,CádizCFB,€100k,freetransfer
2836,628490,20/21,"Feb1,2021",Llagostera,RCDEspanyolB,€100k,Endofloan
2837,628490,20/21,"Oct4,2020",RCDEspanyolB,Llagostera,-,loantransfer
2838,628490,19/20,"Jul27,2020",CEL'Hospitalet,RCDEspanyolB,-,Endofloan
2839,628490,19/20,"Aug19,2019",RCDEspanyolB,CEL'Hospitalet,-,loantransfer
2840,628490,19/20,"Jul1,2019",EspanyolU19,RCDEspanyolB,-,-
2841,628490,17/18,"Jul1,2017",EspanyolU18,EspanyolU19,-,-
2842,628490,16/17,"Jul1,2016",EspanyolYouth,EspanyolU18,-,-
2843,254037,19/20,"Jul1,2019",R.Majadahonda,CádizCF,€700k,freetransfer
2844,254037,18/19,"Jul21,2018",CyDLeonesa,R.Majadahonda,€600k,€70k
2845,254037,17/18,"Jul9,2017",RealZaragoza,CyDLeonesa,€400k,?
2846,254037,15/16,"Jul6,2015",BetisB,RealZaragoza,-,freetransfer
2847,225015,19/20,"Jul1,2019",SDHuesca,CádizCF,€800k,freetransfer
2848,225015,16/17,"Jul1,2016",ValenciaB,SDHuesca,-,freetransfer
2849,784719,21/22,"Jul1,2021",CDGuijuelo,CádizCFB,€150k,freetransfer
2850,784719,20/21,"Aug31,2020",RCDMallorcaB,CDGuijuelo,-,freetransfer
2851,784719,18/19,"Jan1,2019",CDLaAlmunia,RCDMallorcaB,-,?
2852,784719,18/19,"Jul1,2018",ElOlivarU19,CDLaAlmunia,-,?
2853,148355,20/21,"Aug25,2020",Konyaspor,CádizCF,€1.50m,freetransfer
2854,148355,16/17,"Aug26,2016",AarhusGF,Konyaspor,€500k,€335k
2855,454238,21/22,"Jul1,2021",O'Higgins,CádizCF,€1.50m,€2.00m
2856,454238,17/18,"Jul1,2017",O'HigginsU19,O'Higgins,-,-
2857,225462,16/17,"Aug16,2016",Levante,CádizCF,€500k,freetransfer
2858,247250,21/22,"Jun30,2022",CádizCF,RealValladolid,€2.50m,Endofloan
2859,247250,21/22,"Jan20,2022",RealValladolid,CádizCF,€3.00m,loantransfer
