,player_id,name,birth_date,height,main_position,foot,agent
7637,566936,Antonio Cioffi,2002-12-19,180.0,Attack Left Winger,right,Vigo Global Sport ...
7638,316889,Hirving Lozano,1995-07-30,175.0,Attack Right Winger,right,Unique Sports Group
7639,165895,Matteo Politano,1993-08-03,171.0,Attack Right Winger,left,M.A.R.A.T. Football ...
7640,400485,Adam Ounas,1996-11-11,172.0,Attack Right Winger,left,Henri Zambelli
7641,56416,Dries Mertens,1987-05-06,169.0,Attack Second Striker,right,Stirr Associates
7642,401923,Victor Osimhen,1998-12-29,186.0,Attack Centre Forward,right,Roberto Calenda
7643,199258,Andrea Petagna,1995-06-30,190.0,Attack Centre Forward,left,Gr Sports
7644,707295,Giuseppe Ambrosino,2003-09-10,187.0,Attack Centre Forward,right,GG11
7645,242359,Juan Musso,1994-05-06,191.0,Goalkeeper,right,World Soccer Agency
7646,199976,Marco Sportiello,1992-05-10,192.0,Goalkeeper,right,Gr Sports
7647,617808,Jacopo Sassi,2003-07-24,194.0,Goalkeeper,,Football Service
7648,704079,Matevz Dajcar,2002-02-05,190.0,Goalkeeper,right,Marcel Kacinari
7649,126634,Francesco Rossi,1991-04-27,193.0,Goalkeeper,right,
7650,667060,Tommaso Bertini,2004-01-13,,Goalkeeper,right,TMP SOCCER srl
7651,340879,Merih Demiral,1998-03-05,190.0,Defender Centre Back,right,Cenk Melih Yazıcı
7652,165513,Berat Djimsiti,1993-02-19,190.0,Defender Centre Back,right,Soccer Mondial AG
7653,571604,Giorgio Scalvini,2003-12-11,194.0,Defender Centre Back,right,TMP SOCCER srl
7654,72441,Rafael Tolói,1990-10-10,185.0,Defender Centre Back,right,Madeira Sports
7655,125020,José Luis Palomino,1990-01-05,188.0,Defender Centre Back,left,
7656,459655,Matteo Lovato,2000-02-14,188.0,Defender Centre Back,right,Gr Sports
7657,431698,Bosko Sutalo,2000-01-01,188.0,Defender Centre Back,right,PROSPORTM
7658,616628,Giorgio Cittadini,2002-04-18,193.0,Defender Centre Back,right,FOOTBALL STARS ...
7659,369674,Joakim Maehle,1997-05-20,185.0,Defender Left Back,right,Boutique Transfers
7660,336960,Giuseppe Pezzella,1997-11-29,187.0,Defender Left Back,left,M.A.R.A.T. Football ...
7661,275303,Hans Hateboer,1994-01-09,185.0,Defender Right Back,right,Key United
7662,173859,Davide Zappacosta,1992-06-11,182.0,Defender Right Back,right,World Soccer Agency
7663,392956,Enrico Del Prato,1999-11-10,183.0,Defender Right Back,right,LUDUS PRO ...
7664,360518,Teun Koopmeiners,1998-02-28,183.0,midfield Defensive Midfield,left,Wasserman
7665,133179,Marten de Roon,1991-03-29,185.0,midfield Defensive Midfield,right,SEG
7666,487836,Simone Panada,2002-06-02,175.0,midfield Defensive Midfield,right,TMP SOCCER srl
7667,148252,Remo Freuler,1992-04-15,180.0,midfield Central Midfield,right,ESHA
7668,332179,Matteo Pessina,1997-04-21,187.0,midfield Central Midfield,left,Gr Sports
7669,430503,Jacopo Da Riva,2000-10-27,187.0,midfield Central Midfield,both,Patrick Bastianelli
7670,616638,Alassane Sidibe,2002-06-09,180.0,midfield Central Midfield,right,Mp Management
7671,567470,Samuel Giovane,2003-03-28,181.0,midfield Central Midfield,left,TMP SOCCER srl
7672,567472,Federico Zuccon,2003-04-01,,midfield Central Midfield,right,
7673,663939,Andrea Oliveri,2003-01-14,181.0,midfield Right Midfield,right,World Soccer Agency
7674,487846,Guillaume Renault,2002-03-17,179.0,midfield Right Midfield,right,no agent
7675,207877,Ruslan Malinovskyi,1993-05-04,181.0,midfield Attacking Midfield,left,ProStar
7676,205938,Mario Pasalic,1995-02-09,188.0,midfield Attacking Midfield,right,TTMA
7677,255450,Aleksey Miranchuk,1995-10-17,182.0,midfield Attacking Midfield,left,Shpinev Vadim
7678,80351,Josip Ilicic,1988-01-29,190.0,midfield Attacking Midfield,left,AR Sport Management
7679,216569,Jérémie Boga,1997-01-03,174.0,Attack Left Winger,right,LIAN Sports Group
7680,535469,Valentin Mihaila,2000-02-02,180.0,Attack Left Winger,right,Ioan Becali
7681,312735,Bryan Cabezas,1997-03-20,182.0,Attack Left Winger,right,
7682,622031,Tommaso De Nipoti,2003-07-23,180.0,Attack Second Striker,left,TMP SOCCER srl
7683,73794,Duván Zapata,1991-04-01,189.0,Attack Centre Forward,right,"Villarreal, Schena ..."
7684,119228,Luis Muriel,1991-04-16,179.0,Attack Centre Forward,right,World Soccer Agency
7685,432092,Roberto Piccoli,2001-01-27,190.0,Attack Centre Forward,right,Gr Sports
7686,386914,Sam Lammers,1997-04-30,191.0,Attack Centre Forward,both,ISM Int. Soccer ...
7687,988862,Moustapha Cissé,2003-09-14,182.0,Attack Centre Forward,right,MVP United
7688,45026,Rui Patrício,1988-02-15,190.0,Goalkeeper,left,Gestifute
7689,438682,Daniel Fuzato,1997-07-04,190.0,Goalkeeper,right,SportsMaxi ...
7690,581604,Pietro Boer,2002-05-12,193.0,Goalkeeper,right,
7691,703227,Davide Mastrantonio,2004-01-16,189.0,Goalkeeper,right,P&P Sport ...
7692,524481,Roger Ibañez,1998-11-23,186.0,Defender Centre Back,right,Bertolucci Sports
7693,256448,Gianluca Mancini,1996-04-17,190.0,Defender Centre Back,right,Gr Sports
7694,371371,Marash Kumbulla,2000-02-08,191.0,Defender Centre Back,right,Gianni Vitali
7695,103427,Chris Smalling,1989-11-22,194.0,Defender Centre Back,right,OmniSports
7696,716411,Maissa Ndiaye,2002-01-28,190.0,Defender Centre Back,right,Dream and Goal
7697,861192,Dimitrios Keramitsis,2004-07-01,193.0,Defender Centre Back,both,Sports360 GmbH
7698,118689,Leonardo Spinazzola,1993-03-25,186.0,Defender Left Back,right,Reset Group Srl
7699,439072,Matías Viña,1997-11-09,175.0,Defender Left Back,left,Relatives
7700,502821,Riccardo Calafiori,2002-05-19,188.0,Defender Left Back,left,World Soccer Agency
7701,84344,Davide Santon,1991-01-02,187.0,Defender Left Back,right,B.F.P. Sport s.r.l.
7702,709970,Jan Oliveras,2004-07-07,,Defender Left Back,left,Gol International
7703,205006,Rick Karsdorp,1995-02-11,184.0,Defender Right Back,right,H2 Agency
7704,475208,Bryan Reynolds,2001-06-28,185.0,Defender Right Back,right,Mega Sports
7705,650993,Filippo Missori,2004-03-24,182.0,Defender Right Back,right,FIRST
7706,199248,Bryan Cristante,1995-03-03,186.0,midfield Defensive Midfield,right,Gr Sports
7707,164771,Jordan Veretout,1993-03-01,177.0,midfield Defensive Midfield,right,Kelyxane Sport ...
7708,355501,Amadou Diawara,1997-07-17,183.0,midfield Defensive Midfield,right,ROOF
7709,647484,Ebrima Darboe,2001-06-06,179.0,midfield Defensive Midfield,right,Dream and Goal
7710,628645,Filippo Tripi,2002-01-06,180.0,midfield Defensive Midfield,right,Vigo Global Sport ...
7711,112465,Sérgio Oliveira,1992-06-02,181.0,midfield Central Midfield,right,
7712,562049,Edoardo Bove,2002-05-16,181.0,midfield Central Midfield,right,BSM
7713,285845,Ainsley Maitland-Niles,1997-08-29,180.0,midfield Right Midfield,right,Tier One
7714,550108,Nicola Zalewski,2002-01-23,175.0,midfield Left Midfield,both,GP Soccer and ...
7715,286297,Lorenzo Pellegrini,1996-06-19,186.0,midfield Attacking Midfield,both,GP Soccer and ...
7716,392085,Nicolò Zaniolo,1999-07-02,190.0,midfield Attacking Midfield,left,Vigo Global Sport ...
7717,55735,Henrikh Mkhitaryan,1989-01-21,177.0,midfield Attacking Midfield,both,Rafaela Pimenta
7718,746891,Cristian Volpato,2003-11-15,187.0,midfield Attacking Midfield,left,CT10 management Srl
7719,94529,Stephan El Shaarawy,1992-10-27,178.0,Attack Left Winger,right,Manuel El Shaarawy
7720,282810,Carles Pérez,1998-02-16,173.0,Attack Right Winger,left,F&H Sport Management
7721,331726,Tammy Abraham,1997-10-02,194.0,Attack Centre Forward,right,ROOF
7722,358166,Eldor Shomurodov,1995-06-29,190.0,Attack Centre Forward,right,prosm
7723,872380,Felix Afena-Gyan,2003-01-19,175.0,Attack Centre Forward,right,Arthurlegacy Sports ...
7724,647534,Joel Voelkerling Persson,2003-01-15,194.0,Attack Centre Forward,right,Wesport Football
7725,208166,Bartlomiej Dragowski,1997-08-19,191.0,Goalkeeper,right,Mariusz Kulesza
7726,96254,Pietro Terracciano,1990-03-08,193.0,Goalkeeper,right,P&P Sport ...
7727,370701,Michele Cerofolini,1999-01-04,188.0,Goalkeeper,right,MM-Management
7728,6442,Antonio Rosati,1983-06-26,195.0,Goalkeeper,right,World Soccer Agency
7729,413507,Nikola Milenkovic,1997-10-12,195.0,Defender Centre Back,right,LIAN Sports Group
7730,380350,Igor,1998-02-07,185.0,Defender Centre Back,left,Attacantti Sports ...
7731,373373,Lucas Martínez Quarta,1996-05-10,183.0,Defender Centre Back,right,Universal Twenty Two
7732,346561,Luca Ranieri,1999-04-23,187.0,Defender Centre Back,left,M.A.R.A.T. Football ...
7733,143559,Matija Nastasic,1993-03-28,188.0,Defender Centre Back,left,LIAN Sports Group
7734,610383,Filippo Frison,2002-07-30,,Defender Centre Back,right,
7735,124555,Cristiano Biraghi,1992-09-01,185.0,Defender Left Back,left,M.A.R.A.T. Football ...
7736,404260,Aleksa Terzic,1999-08-17,184.0,Defender Left Back,left,Unnak Sports
7737,240219,Lorenzo Venuti,1995-04-12,179.0,Defender Right Back,right,Team Raiola
7738,318077,Lucas Torreira,1996-02-11,166.0,midfield Defensive Midfield,right,Oscar Bentancourt
7739,287579,Sofyan Amrabat,1996-08-21,185.0,midfield Defensive Midfield,right,CAA Stellar
7740,215616,Erick Pulgar,1994-01-15,187.0,midfield Defensive Midfield,right,Fernando Felicevich
7741,303116,Gaetano Castrovilli,1997-02-17,187.0,midfield Central Midfield,right,World Soccer Agency
7742,184894,Alfred Duncan,1993-03-10,178.0,midfield Central Midfield,left,
7743,324377,Youssef Maleh,1998-08-22,179.0,midfield Central Midfield,left,M.A.R.A.T. Football ...
7744,57280,Giacomo Bonaventura,1989-08-22,180.0,midfield Central Midfield,right,Team Raiola
7745,201040,Marco Benassi,1994-09-08,184.0,midfield Central Midfield,right,Romano Eleven SAS
7746,602124,Alessandro Bianco,2002-10-01,173.0,midfield Central Midfield,right,
7747,88909,Riccardo Saponara,1991-12-21,184.0,midfield Attacking Midfield,right,Football Now Limited
7748,561150,Vittorio Agostinelli,2002-02-21,183.0,midfield Attacking Midfield,right,Gea World
7749,486031,Nicolás González,1998-04-06,180.0,Attack Left Winger,left,Gea World
7750,386455,Riccardo Sottil,1999-06-03,180.0,Attack Left Winger,right,Gr Sports
7751,61253,José Callejón,1987-02-11,178.0,Attack Right Winger,right,Manuel García ...
7752,704176,Destiny Egharevba,2003-02-04,,Attack Right Winger,right,PDP s.r.l.  ...
7753,669915,Filippo Distefano,2003-08-28,,Attack Second Striker,right,CT10 management Srl
7754,390638,Arthur Cabral,1998-04-25,186.0,Attack Centre Forward,right,
7755,327757,Krzysztof Piatek,1995-07-01,183.0,Attack Centre Forward,right,Fabryka Futbolu
7756,89086,Aleksandr Kokorin,1991-03-19,184.0,Attack Centre Forward,right,22 Sportsmanagement ...
7757,547786,Louis Munteanu,2002-06-16,184.0,Attack Centre Forward,right,Pietro Chiodi ...
7758,724418,Eljon Toci,2003-01-09,183.0,Attack Centre Forward,right,CAA Base Ltd
7759,222209,Thomas Strakosha,1995-03-19,193.0,Goalkeeper,right,P&P Sport ...
7760,7825,Pepe Reina,1982-08-31,188.0,Goalkeeper,right,Manuel García ...
7761,300137,Marius Adamonis,1997-05-13,191.0,Goalkeeper,right,Avvocato Claudio ...
7762,538079,Alessio Furlanetto,2002-02-07,191.0,Goalkeeper,,
7763,457931,Luiz Felipe,1997-03-22,187.0,Defender Centre Back,right,AIS Football
7764,126729,Patric,1993-04-17,184.0,Defender Centre Back,right,Team Raiola
7765,131075,Francesco Acerbi,1988-02-10,192.0,Defender Centre Back,left,P&P Sport ...
7766,239962,Denis Vavro,1996-04-10,189.0,Defender Centre Back,right,IFManagement s.r.o
7767,465565,Dimitrije Kamenovic,2000-07-16,188.0,Defender Left Back,left,Mateja Kezman
7768,44420,Stefan Radu,1986-10-22,183.0,Defender Left Back,left,Matteo Materazzi
7769,331401,Manuel Lazzari,1993-11-29,174.0,Defender Right Back,right,Italian Managers ...
7770,239802,Adam Marusic,1992-10-17,185.0,Defender Right Back,right,DOO Magnum
7771,200056,Elseid Hysaj,1994-02-02,182.0,Defender Right Back,right,M.A.R.A.T. Football ...
7772,708086,Romano Floriani,2003-01-27,188.0,Defender Right Back,right,P&P Sport ...
7773,199733,Danilo Cataldi,1994-08-06,180.0,midfield Defensive Midfield,right,Gr Sports
7774,41414,Lucas Leiva,1987-01-09,179.0,midfield Defensive Midfield,right,Relatives
7775,289165,Patryk Dziczek,1998-03-25,182.0,midfield Defensive Midfield,right,BMG-SPORT
7776,613539,Marco Bertini,2002-08-07,185.0,midfield Defensive Midfield,right,
7777,266302,Sergej Milinkovic-Savic,1995-02-27,191.0,midfield Central Midfield,right,Mateja Kezman
7778,128220,Luis Alberto,1992-09-28,183.0,midfield Central Midfield,right,YOU FIRST
7779,170481,Jean-Daniel Akpa Akpro,1992-10-11,180.0,midfield Central Midfield,right,P&P Sport ...
7780,601577,André Anderson,1999-09-23,180.0,midfield Attacking Midfield,right,Bertolucci Sports
7781,283735,Mattia Zaccagni,1995-06-16,177.0,Attack Left Winger,right,M.A.R.A.T. Football ...
7782,448466,Jovane,1998-06-14,174.0,Attack Left Winger,right,Invictus Team
7783,624942,Raúl Moro,2002-12-05,169.0,Attack Left Winger,right,YOU FIRST
7784,228761,Jony,1991-07-09,179.0,Attack Left Winger,left,YOU FIRST
7785,159372,Felipe Anderson,1993-04-15,175.0,Attack Right Winger,right,Conquest
7786,65278,Pedro,1987-07-28,167.0,Attack Right Winger,both,Bahía Internacional
7787,769063,Luka Romero,2004-11-18,165.0,Attack Right Winger,left,LIAN Sports Group
7788,105521,Ciro Immobile,1990-02-20,185.0,Attack Centre Forward,right,Gea World
7789,35865,Andrea Consigli,1987-01-27,189.0,Goalkeeper,right,PDP s.r.l.  ...
7790,323255,Giacomo Satalino,1999-05-20,188.0,Goalkeeper,right,S!
7791,659648,Gioele Zacchi,2003-07-10,184.0,Goalkeeper,right,Vigo Global Sport ...
7792,502475,Samuele Vitale,2002-08-20,,Goalkeeper,right,Fedele Management ...
7793,21872,Gianluca Pegolo,1981-03-25,183.0,Goalkeeper,left,P&P Sport ...
7794,277167,Gian Marco Ferrari,1992-05-15,189.0,Defender Centre Back,left,P&P Sport ...
7795,119031,Kaan Ayhan,1994-11-10,185.0,Defender Centre Back,right,EMG Mundial
7796,555015,Ruan Tressoldi,1999-06-07,187.0,Defender Centre Back,right,
7797,123261,Vlad Chiriches,1989-11-14,184.0,Defender Centre Back,right,Pietro Chiodi ...
7798,256678,Filippo Romagna,1997-05-26,186.0,Defender Centre Back,right,TMP SOCCER srl
7799,242940,Edoardo Goldaniga,1993-11-02,193.0,Defender Centre Back,right,Gr Sports
7800,401527,Rogério,1998-01-13,178.0,Defender Left Back,left,Prattes Group
7801,311178,Georgios Kyriakopoulos,1996-02-05,182.0,Defender Left Back,left,SPORTS CONNECTION
7802,21763,Federico Peluso,1984-01-20,188.0,Defender Left Back,left,MM-Management
7803,691825,Edoardo Pieragnolo,2003-01-03,184.0,Defender Left Back,left,Patrick Bastianelli
7804,353922,Mert Müldür,1999-04-03,184.0,Defender Right Back,right,HAGMAYR ...
7805,129674,Jeremy Toljan,1994-08-08,182.0,Defender Right Back,right,EMG Mundial
7806,290862,Maxime López,1997-12-04,167.0,midfield Defensive Midfield,right,Gol International
7807,7093,Francesco Magnanelli,1984-11-12,181.0,midfield Defensive Midfield,right,TMP SOCCER srl
7808,394300,Davide Frattesi,1999-09-22,184.0,midfield Central Midfield,right,Gr Sports
7809,552549,Matheus Henrique,1997-12-19,175.0,midfield Central Midfield,right,Fabio Mello Sports
7810,416386,Abdou Harroui,1998-01-13,182.0,midfield Central Midfield,both,PRO10 Sports
7811,101213,Pedro Obiang,1992-03-27,186.0,midfield Central Midfield,right,P&P Sport ...
7812,613129,Christian Aucelli,2002-06-14,,midfield Central Midfield,right,
7813,745436,Salim Abubakar,2003-04-06,,midfield Central Midfield,right,Best of You
7814,808559,Justin Kumi,2004-07-16,,midfield Central Midfield,right,USM GROUP
7815,655525,Yeferson Paz,2002-06-13,176.0,midfield Right Midfield,right,
7816,391065,Hamed Junior Traorè,2000-02-16,177.0,midfield Attacking Midfield,right,GG11
7817,94307,Filip Djuricic,1992-01-30,181.0,midfield Attacking Midfield,right,GG11
7818,508371,Emil Konradsen Ceide,2001-09-03,175.0,Attack Left Winger,right,Nordic Sky
7819,239941,Lukas Haraslin,1996-05-26,182.0,Attack Left Winger,right,CSM Agency
7820,628558,Riccardo Ciervo,2002-04-01,190.0,Attack Left Winger,right,GP Soccer and ...
7821,691828,Asan Mata,2003-08-18,,Attack Left Winger,,SMF AGENCY SPORTS
7822,345473,Nicolás Schiappacasse,1999-01-12,182.0,Attack Left Winger,right,no agent
7823,177843,Domenico Berardi,1994-08-01,183.0,Attack Right Winger,left,Simone Seghedoni
7824,546176,Brian Oddei,2002-09-18,175.0,Attack Right Winger,left,GG11
7825,405885,Giacomo Raspadori,2000-02-18,172.0,Attack Second Striker,both,TMP SOCCER srl
7826,315867,Gianluca Scamacca,1999-01-01,195.0,Attack Centre Forward,right,CAA Stellar
7827,600936,Luca Moro,2001-01-25,189.0,Attack Centre Forward,right,Gr Sports
7828,163222,Grégoire Defrel,1991-06-17,179.0,Attack Centre Forward,left,GP Soccer and ...
7829,84765,Francesco Caputo,1987-08-06,181.0,Attack Centre Forward,right,Fedele Management ...
7830,658244,Luigi Samele,2002-04-09,186.0,Attack Centre Forward,right,Piccioli&Lombardi
7831,257474,Vanja Milinković-Savić,1997-02-20,202.0,Goalkeeper,right,DOO Magnum
7832,77825,Etrit Berisha,1989-03-10,194.0,Goalkeeper,left,P&P Sport ...
7833,463792,Luca Gemello,2000-07-03,190.0,Goalkeeper,right,Top Eleven ...
7834,652920,Alberto Milan,2003-04-04,,Goalkeeper,,
7835,516716,Bremer,1997-03-18,188.0,Defender Centre Back,right,CAA Base Ltd
7836,544149,David Zima,2000-11-08,190.0,Defender Centre Back,right,Int. Sport ...
7837,386446,Alessandro Buongiorno,1999-06-06,194.0,Defender Centre Back,left,Gr Sports
7838,86784,Ricardo Rodríguez,1992-08-25,180.0,Defender Centre Back,left,Elite FA
7839,183031,Koffi Djidji,1992-11-30,184.0,Defender Centre Back,right,CAA Base Ltd
7840,32113,Armando Izzo,1992-03-02,183.0,Defender Centre Back,right,G.E.V. ...
7841,704729,Andrei Anton,2003-08-23,189.0,Defender Centre Back,right,SEG
7842,55854,Cristian Ansaldi,1986-09-20,181.0,Defender Left Back,both,Pedro Aldave Ortuzar
7843,705063,Samuele Angori,2003-10-07,184.0,Defender Left Back,left,Sport Agency Futura
7844,648779,Stephane Singo,2000-12-25,190.0,Defender Right Back,right,Maxime Nana
7845,336125,Mërgim Vojvoda,1995-02-01,187.0,Defender Right Back,right,Soccer11
7846,236490,Ola Aina,1996-10-08,184.0,Defender Right Back,right,Elite Project Group ...
7847,467992,Samuele Ricci,2001-08-21,180.0,midfield Defensive Midfield,right,CAA Base Ltd
7848,308279,Rolando Mandragora,1997-06-29,183.0,midfield Defensive Midfield,left,LUCA DE SIMONE
7849,75942,Tomás Rincón,1988-01-13,177.0,midfield Defensive Midfield,right,GG11
7850,245056,Sasa Lukic,1996-08-13,183.0,midfield Central Midfield,right,Friends & Football ...
7851,129588,Dennis Praet,1994-05-14,181.0,midfield Central Midfield,right,MARTIN RIHA
7852,225873,Karol Linetty,1995-02-02,176.0,midfield Central Midfield,right,Fabryka Futbolu
7853,373899,Jacopo Segre,1997-02-17,185.0,midfield Central Midfield,right,MM-Management
7854,134883,Daniele Baselli,1992-03-12,182.0,midfield Central Midfield,right,Gr Sports
7855,522681,Ben Lhassine Kone,2000-03-14,172.0,midfield Central Midfield,left,Gea World
7856,617019,Matthew Garbett,2002-04-13,188.0,midfield Central Midfield,right,New Era Global ...
7857,287700,Mohamed Fares,1996-02-15,183.0,midfield Left Midfield,left,Team Raiola
7858,130360,Simone Verdi,1992-07-12,174.0,midfield Attacking Midfield,both,Donato Orgnoni
7859,526098,Dennis Stojkovic,2002-08-03,177.0,midfield Attacking Midfield,right,FUTURE STARS
7860,293169,Josip Brekalo,1998-06-23,175.0,Attack Left Winger,right,Niagara Sports ...
7861,205940,Marko Pjaca,1995-05-06,186.0,Attack Left Winger,right,World Soccer Agency
7862,482107,Magnus Warming,2000-06-08,188.0,Attack Left Winger,right,People In Sport
7863,551752,Demba Seck,2001-02-10,190.0,Attack Right Winger,left,Gr Sports
7864,340070,Simone Edera,1997-01-09,174.0,Attack Right Winger,left,Giuseppe Galli
7865,167727,Andrea Belotti,1993-12-20,181.0,Attack Centre Forward,right,
7866,234523,Antonio Sanabria,1996-03-04,181.0,Attack Centre Forward,right,GG11
7867,96828,Simone Zaza,1991-06-25,186.0,Attack Centre Forward,left,AGB Sport Management
7868,417896,Nicola Rauti,2000-04-17,180.0,Attack Centre Forward,right,Gr Sports
7869,706380,Lado Akhalaia,2002-07-01,190.0,Attack Centre Forward,right,Avvocato Giulio Dini
7870,80894,Lukasz Skorupski,1991-05-05,187.0,Goalkeeper,right,GG11
7871,110925,Francesco Bardi,1992-01-18,188.0,Goalkeeper,right,
7872,574164,Marco Molla,2002-06-19,192.0,Goalkeeper,right,
7873,818892,Nicola Bagnolini,2004-03-14,193.0,Goalkeeper,right,P&P Sport ...
7874,821105,Davide Franzini,2005-02-08,,Goalkeeper,right,IntProFoot
7875,368891,Arthur Theate,2000-05-25,185.0,Defender Centre Back,left,DVL Management
7876,126673,Adama Soumaoro,1992-06-18,186.0,Defender Centre Back,right,ESN
7877,247377,Kevin Bonifazi,1996-05-19,187.0,Defender Centre Back,right,MM-Management
7878,471004,Luis Binks,2001-09-02,190.0,Defender Centre Back,left,Darren Dein
7879,423614,Gabriele Corbo,2000-01-11,186.0,Defender Centre Back,right,
7880,556173,Omar Khailoti,2001-09-05,192.0,Defender Centre Back,left,PDP s.r.l.  ...
7881,818882,Riccardo Stivanello,2004-04-24,188.0,Defender Centre Back,right,BC Group
7882,818878,Wisdom Amey,2005-08-11,187.0,Defender Centre Back,right,
7883,591949,Aaron Hickey,2002-06-10,185.0,Defender Left Back,both,PLG
7884,187245,Mitchell Dijks,1993-02-09,194.0,Defender Left Back,left,ESA & GFM
7885,861221,Ebenezer Annan,2002-08-21,178.0,Defender Left Back,left,Arthurlegacy Sports ...
7886,331560,Takehiro Tomiyasu,1998-11-05,188.0,Defender Right Back,right,UDN SPORTS
7887,577394,Denso Kasius,2002-10-06,183.0,Defender Right Back,right,Key United
7888,33571,Lorenzo De Silvestri,1988-05-23,186.0,Defender Right Back,right,Sergio Berti
7889,207715,Ibrahima Mbaye,1994-11-19,188.0,Defender Right Back,right,A.& G. Football ...
7890,347900,Jerdy Schouten,1997-01-12,185.0,midfield Defensive Midfield,right,Key United
7891,60889,Gary Medel,1987-08-03,171.0,midfield Defensive Midfield,right,Fernando Felicevich
7892,699442,Kacper Urbanski,2004-09-07,178.0,midfield Defensive Midfield,right,BMG-SPORT
7893,342405,Mattias Svanberg,1999-01-05,185.0,midfield Central Midfield,right,MD Management
7894,497291,Nicolás Domínguez,1998-06-28,179.0,midfield Central Midfield,right,Interplayers
7895,237658,Michel Aebischer,1997-01-06,183.0,midfield Central Midfield,right,IFM
7896,85393,Nicolas Viola,1989-10-12,180.0,midfield Central Midfield,left,AGB Sport Management
7897,464446,Andri Fannar Baldursson,2002-01-10,187.0,midfield Central Midfield,right,CAA Stellar
7898,401920,Kingsley Michael,1999-08-26,176.0,midfield Central Midfield,right,BTFM
7899,679754,Niklas Pyyhtiä,2003-09-25,186.0,midfield Central Midfield,left,Ballex
7900,63186,Roberto Soriano,1991-02-08,182.0,midfield Attacking Midfield,right,TMP SOCCER srl
7901,662752,Luis Rojas,2002-03-06,179.0,midfield Attacking Midfield,right,Andes SM
7902,486624,Musa Barrow,1998-11-14,184.0,Attack Left Winger,right,Sportlex Srl
7903,82048,Nicola Sansone,1991-09-10,173.0,Attack Left Winger,right,TMP SOCCER srl
7904,496270,Gianmarco Cangiano,2001-11-16,176.0,Attack Left Winger,right,FF
7905,562030,Musa Juwara,2001-12-26,170.0,Attack Left Winger,left,
7906,432982,Andreas Skov Olsen,1999-12-29,187.0,Attack Right Winger,left,MB Sports
7907,368482,Riccardo Orsolini,1997-01-24,183.0,Attack Right Winger,left,MM-Management
7908,394346,Emanuel Vignato,2000-08-24,175.0,Attack Right Winger,right,TMP SOCCER srl
7909,41384,Marko Arnautovic,1989-04-19,192.0,Attack Centre Forward,both,Arna Sports ...
7910,439292,Sydney van Hooijdonk,2000-02-06,190.0,Attack Centre Forward,right,World in Motion
7911,119115,Diego Falcinelli,1991-06-26,186.0,Attack Centre Forward,left,Patrick Bastianelli
7912,99180,Federico Santander,1991-06-04,187.0,Attack Centre Forward,right,
7913,616667,Mattia Pagliuca,2002-04-25,,Attack Centre Forward,right,
7914,818888,Antonio Raimondo,2004-03-18,185.0,Attack Centre Forward,left,
7915,241923,Lorenzo Montipò,1996-02-20,191.0,Goalkeeper,right,Alberto Jimmy ...
7916,371013,Ivor Pandur,2000-03-25,187.0,Goalkeeper,right,GAMMA SPORT
7917,535881,Mattia Chiesa,2000-07-16,190.0,Goalkeeper,right,Romano Eleven SAS
7918,488270,Kaur Kivila,2003-11-22,187.0,Goalkeeper,right,Top Eleven ...
7919,127217,Alessandro Berardi,1991-01-16,185.0,Goalkeeper,right,SP GROUP
7920,415801,Nicola Borghetto,1999-11-25,188.0,Goalkeeper,left,GB1
7921,678006,Elia Boseggia,2004-02-06,,Goalkeeper,left,
7922,709986,Giacomo Toniolo,2004-04-01,,Goalkeeper,right,
7923,389837,Nicolò Casale,1998-02-14,191.0,Defender Centre Back,right,M.A.R.A.T. Football ...
7924,115763,Koray Günter,1994-08-16,186.0,Defender Centre Back,right,EMG Mundial
7925,248732,Pawel Dawidowicz,1995-05-20,189.0,Defender Centre Back,both,INNfootball
7926,163639,Federico Ceccherini,1992-05-11,187.0,Defender Centre Back,right,P&P Sport ...
7927,310458,Giangiacomo Magnani,1995-10-04,191.0,Defender Centre Back,right,TMP SOCCER srl
7928,324351,Panagiotis Retsos,1998-08-09,186.0,Defender Centre Back,right,LIAN Sports Group
7929,644676,Bruno Amione,2002-01-03,187.0,Defender Centre Back,left,Estilo 10
7930,391498,Mert Cetin,1997-01-01,189.0,Defender Centre Back,right,MAC Management
7931,660860,Diego Coppola,2003-12-28,192.0,Defender Centre Back,right,CAA Base Ltd
7932,386755,Gianluca Frabotta,1999-06-24,187.0,Defender Left Back,left,Vigo Global Sport ...
7933,73926,Davide Faraoni,1991-10-25,180.0,Defender Right Back,right,M.A.R.A.T. Football ...
7934,324282,Fabio Depaoli,1997-04-24,182.0,Defender Right Back,right,CAA Base Ltd
7935,290032,Kevin Rüegg,1998-08-05,173.0,Defender Right Back,right,SBE Management AG
7936,157507,Adrien Tamèze,1994-02-04,180.0,midfield Defensive Midfield,right,Pedacus
7937,398808,Martin Hongla,1998-03-16,181.0,midfield Defensive Midfield,right,YOU FIRST
7938,43848,Miguel Veloso,1986-05-11,180.0,midfield Defensive Midfield,left,Excellence Sport
7939,470794,Ivan Ilic,2001-03-17,185.0,midfield Central Midfield,left,RnB Sport
7940,140757,Daniel Bessa,1993-01-14,178.0,midfield Central Midfield,right,PDP s.r.l.  ...
7941,554433,Christian Pierobon,2002-03-26,,midfield Central Midfield,right,Gr Sports
