season,Age,player_id,season_short
2018,28,76055,18/19
2018,18,651973,18/19
2018,25,392810,18/19
2018,26,276255,18/19
2018,26,182312,18/19
2018,19,593319,18/19
2018,26,314862,18/19
2018,26,191407,18/19
2018,30,154199,18/19
2018,23,596240,18/19
2018,17,484987,18/19
2018,17,661257,18/19
2018,28,172153,18/19
2018,21,452876,18/19
2018,28,137841,18/19
2018,26,231025,18/19
2018,17,641294,18/19
2018,31,18912,18/19
2018,19,402117,18/19
2018,23,182916,18/19
2018,26,111048,18/19
2018,19,635772,18/19
2018,23,205657,18/19
2018,17,509510,18/19
2018,27,291140,18/19
2018,22,361914,18/19
2018,32,22338,18/19
2018,29,57358,18/19
2018,21,441170,18/19
2018,31,216499,18/19
2018,17,581781,18/19
2018,25,111036,18/19
2018,38,5348,18/19
2018,32,80173,18/19
2018,25,184491,18/19
2018,24,259350,18/19
2018,29,216426,18/19
2018,22,355689,18/19
2019,28,45672,19/20
2019,25,207302,19/20
2019,19,460626,19/20
2019,23,282041,19/20
2019,23,229005,19/20
2019,34,29241,19/20
2019,26,126719,19/20
2019,27,100986,19/20
2019,25,166237,19/20
2019,29,126665,19/20
2019,16,538045,19/20
2019,27,68290,19/20
2019,26,134936,19/20
2019,27,74230,19/20
2019,26,68863,19/20
2019,30,45660,19/20
2019,26,120629,19/20
2019,32,79422,19/20
2019,19,465955,19/20
2019,25,181767,19/20
2019,22,228948,19/20
2019,17,538996,19/20
2019,18,463610,19/20
2019,26,126710,19/20
2019,19,361065,19/20
2019,20,460629,19/20
2019,26,102558,19/20
2019,29,99343,19/20
2019,16,569385,19/20
2019,25,85148,19/20
2019,31,45320,19/20
2019,20,342229,19/20
2019,32,48280,19/20
2019,17,585959,19/20
2019,33,55282,19/20
2019,23,260827,19/20
2019,32,52920,19/20
2019,30,57480,19/20
2019,18,702441,19/20
2019,30,137745,19/20
2019,24,236400,19/20
2019,23,206746,19/20
2019,27,135617,19/20
2019,21,395693,19/20
2019,21,336828,19/20
2019,20,672202,19/20
2019,15,607223,19/20
2019,22,442891,19/20
2019,23,131996,19/20
2019,22,229004,19/20
2019,28,60561,19/20
2019,20,395671,19/20
2019,24,277114,19/20
2019,19,463665,19/20
2019,19,585949,19/20
2019,23,274484,19/20
2019,18,532775,19/20
2019,28,61892,19/20
2019,21,520624,19/20
2019,22,353948,19/20
2019,19,395237,19/20
2019,21,578872,19/20
2019,26,315110,19/20
2019,22,234781,19/20
2019,25,167850,19/20
2019,19,418659,19/20
2019,34,27941,19/20
2019,35,1667,19/20
2019,25,249730,19/20
2019,26,258254,19/20
2019,18,392777,19/20
2019,22,296422,19/20
2019,23,345084,19/20
2019,26,203746,19/20
2019,24,182618,19/20
2019,32,8806,19/20
2019,23,288496,19/20
2019,29,59631,19/20
2019,17,463620,19/20
2019,23,174694,19/20
2019,19,460655,19/20
2019,24,238752,19/20
2019,29,46104,19/20
2019,18,364133,19/20
2019,28,127181,19/20
2019,23,333694,19/20
2019,18,463603,19/20
2019,19,475412,19/20
2019,31,46552,19/20
2019,36,32213,19/20
2019,17,536477,19/20
2019,22,202591,19/20
2019,23,342204,19/20
2019,30,56810,19/20
2019,23,263918,19/20
2019,22,380415,19/20
2019,24,257448,19/20
2019,22,329723,19/20
2019,28,146854,19/20
2019,22,264956,19/20
2019,31,174915,19/20
2019,18,467623,19/20
2019,24,288415,19/20
2019,27,126673,19/20
2019,35,33829,19/20
2019,19,357796,19/20
2019,19,740529,19/20
2019,30,60583,19/20
2019,28,84301,19/20
2019,19,644032,19/20
2019,21,258027,19/20
2019,22,386726,19/20
2019,23,292818,19/20
2019,19,370846,19/20
2019,20,342824,19/20
2019,20,401923,19/20
2019,19,536519,19/20
2019,23,182906,19/20
2019,21,435338,19/20
2019,19,420465,19/20
2019,21,556865,19/20
2019,25,240692,19/20
2019,22,251075,19/20
2019,20,344605,19/20
2019,22,294873,19/20
2019,19,656441,19/20
2019,24,290256,19/20
2019,31,75442,19/20
2019,21,324690,19/20
2019,23,435485,19/20
2019,19,443263,19/20
2019,32,45121,19/20
2019,17,513158,19/20
2019,36,6270,19/20
2019,16,696600,19/20
2019,29,183647,19/20
2019,25,241229,19/20
2019,18,591193,19/20
2019,29,83002,19/20
2019,17,639711,19/20
2019,21,290862,19/20
2019,29,81386,19/20
2019,24,174094,19/20
2019,29,68864,19/20
2019,32,37647,19/20
2019,21,418662,19/20
2019,16,725577,19/20
2019,18,682032,19/20
2019,17,557610,19/20
2019,29,60540,19/20
2019,34,23951,19/20
2019,19,611673,19/20
2019,22,238266,19/20
2019,20,352392,19/20
2019,18,611674,19/20
2019,27,190685,19/20
2019,20,517372,19/20
2019,19,394327,19/20
2019,31,10471,19/20
2019,19,585951,19/20
2019,16,569367,19/20
2019,24,270411,19/20
2019,15,708680,19/20
2019,23,245078,19/20
2019,26,184892,19/20
2019,29,92693,19/20
2019,21,549318,19/20
2019,20,344596,19/20
2019,26,170544,19/20
2019,35,16136,19/20
2019,23,249636,19/20
2019,23,323379,19/20
2019,23,416108,19/20
2019,23,444725,19/20
2019,23,273438,19/20
2019,18,463618,19/20
2019,24,182889,19/20
2019,22,272631,19/20
2019,19,629566,19/20
2019,20,696597,19/20
2019,20,371142,19/20
2019,22,401836,19/20
2019,20,531949,19/20
2019,29,139018,19/20
2019,26,296802,19/20
2019,25,241231,19/20
2019,20,371141,19/20
2019,19,494236,19/20
2019,20,696598,19/20
2019,17,791173,19/20
2019,25,135208,19/20
2019,20,364240,19/20
2019,26,377393,19/20
2019,25,157507,19/20
2019,19,642002,19/20
2019,19,560593,19/20
2019,24,215686,19/20
2019,18,482769,19/20
2019,21,384593,19/20
2019,22,400485,19/20
2019,21,283196,19/20
2019,21,412095,19/20
2019,18,500689,19/20
2019,26,146714,19/20
2019,34,23974,19/20
2019,16,693312,19/20
2019,22,288237,19/20
2019,22,378953,19/20
2019,20,357072,19/20
2019,27,297070,19/20
2019,30,73734,19/20
2019,29,46473,19/20
2019,28,72479,19/20
2019,26,202278,19/20
2019,23,353399,19/20
2019,18,463613,19/20
2019,18,495667,19/20
2019,25,203507,19/20
2019,29,120610,19/20
2019,27,442531,19/20
2019,26,130531,19/20
2019,16,685086,19/20
2019,22,378954,19/20
2019,31,57370,19/20
2019,35,23960,19/20
2019,18,475413,19/20
2019,16,640428,19/20
2019,23,346291,19/20
2019,25,266359,19/20
2019,20,394328,19/20
2019,22,411295,19/20
2019,24,157501,19/20
2019,23,355369,19/20
2019,20,395519,19/20
2019,20,344591,19/20
2019,28,149577,19/20
2019,30,127610,19/20
2019,31,43256,19/20
2019,26,126528,19/20
2019,22,288241,19/20
2019,19,413112,19/20
2019,22,265569,19/20
2019,22,334835,19/20
2019,18,395236,19/20
2019,23,333802,19/20
2019,21,424051,19/20
2019,19,460654,19/20
2019,28,122116,19/20
2019,33,18909,19/20
2019,31,22628,19/20
2019,19,540641,19/20
2019,33,76277,19/20
2019,23,264140,19/20
2019,27,119085,19/20
2019,26,135492,19/20
2019,19,357992,19/20
2019,25,312314,19/20
2019,17,540659,19/20
2019,26,99352,19/20
2019,27,347100,19/20
2019,20,453824,19/20
2019,26,260166,19/20
2019,22,427605,19/20
2019,23,395602,19/20
2019,27,270051,19/20
2019,20,344592,19/20
2019,25,247300,19/20
2019,27,182323,19/20
2019,24,129586,19/20
2019,28,61891,19/20
2019,23,606447,19/20
2019,29,73092,19/20
2019,24,332889,19/20
2019,22,353403,19/20
2019,21,288225,19/20
2019,18,463611,19/20
2019,23,274862,19/20
2019,23,353365,19/20
2019,27,184935,19/20
2019,20,465715,19/20
2019,20,357117,19/20
2019,31,28356,19/20
2019,31,139279,19/20
2019,28,129893,19/20
2019,21,655143,19/20
2019,27,394906,19/20
2019,20,466910,19/20
2019,27,111038,19/20
2019,25,181382,19/20
2019,19,395234,19/20
2019,20,635336,19/20
2019,26,111036,19/20
2019,25,232859,19/20
2019,22,243737,19/20
2019,24,140803,19/20
2019,25,560725,19/20
2019,27,168471,19/20
2019,18,558709,19/20
2019,17,465836,19/20
2019,22,620912,19/20
2019,18,475411,19/20
2019,21,272636,19/20
2019,33,22390,19/20
2019,20,494586,19/20
2019,28,114340,19/20
2019,23,268176,19/20
2019,22,594992,19/20
2019,25,178313,19/20
2019,22,469669,19/20
2019,19,471582,19/20
2019,33,29434,19/20
2019,29,77826,19/20
2019,24,236045,19/20
2019,21,324811,19/20
2019,17,735700,19/20
2019,28,91415,19/20
2019,32,98349,19/20
2019,19,728311,19/20
2019,32,39910,19/20
2019,33,33925,19/20
2019,18,495666,19/20
2019,27,84085,19/20
2019,33,27306,19/20
2019,27,149652,19/20
2019,17,558139,19/20
2019,26,177690,19/20
2019,20,580747,19/20
2019,29,60573,19/20
2019,21,287635,19/20
2019,15,620313,19/20
2019,21,324795,19/20
2019,18,484992,19/20
2019,18,609692,19/20
2019,30,44045,19/20
2019,22,229006,19/20
2019,28,103565,19/20
2019,26,126552,19/20
2019,19,418658,19/20
2019,21,358515,19/20
2019,22,333175,19/20
2019,19,616283,19/20
2019,24,250844,19/20
2019,29,143029,19/20
2019,22,453016,19/20
2019,25,232854,19/20
2019,21,372712,19/20
2019,32,56294,19/20
2019,21,450050,19/20
2019,19,593482,19/20
2019,19,422893,19/20
2019,32,154171,19/20
2019,19,395674,19/20
2019,27,146805,19/20
2019,23,427161,19/20
2019,27,127202,19/20
2019,36,77383,19/20
2019,19,666234,19/20
2019,30,57420,19/20
2019,20,528178,19/20
2019,28,11530,19/20
2019,27,174196,19/20
2019,29,127142,19/20
2019,20,569598,19/20
2019,25,125783,19/20
2019,31,314940,19/20
2019,25,215977,19/20
2019,20,686454,19/20
2019,22,524929,19/20
2019,25,283994,19/20
2019,28,306166,19/20
2019,36,12029,19/20
2019,31,57467,19/20
2019,29,69436,19/20
2019,25,238716,19/20
2019,18,578391,19/20
2019,29,62351,19/20
2019,24,285323,19/20
2019,19,650104,19/20
2019,32,18934,19/20
2019,21,504298,19/20
2019,32,214532,19/20
2019,22,250013,19/20
2019,19,460660,19/20
2019,27,170953,19/20
2019,26,392810,19/20
2019,26,188930,19/20
2019,22,290559,19/20
2019,29,83132,19/20
2019,32,57216,19/20
2019,23,341393,19/20
2019,22,296356,19/20
2019,22,550862,19/20
2019,18,677311,19/20
2019,22,424072,19/20
2019,21,326300,19/20
2019,21,425400,19/20
2019,24,290593,19/20
2019,27,193130,19/20
2019,21,395523,19/20
2019,21,371816,19/20
2019,28,72857,19/20
2019,34,22386,19/20
2019,41,4811,19/20
2019,28,184922,19/20
2019,27,111058,19/20
2019,23,294895,19/20
2019,17,624037,19/20
2019,29,148607,19/20
2019,20,485961,19/20
2019,27,222859,19/20
2019,27,131480,19/20
2019,36,5303,19/20
2019,25,181378,19/20
2019,19,591197,19/20
2019,27,229604,19/20
2019,20,478346,19/20
2019,19,569388,19/20
2019,20,612143,19/20
2019,20,485965,19/20
2019,23,271455,19/20
2019,22,335147,19/20
2019,19,627463,19/20
2019,29,59950,19/20
2019,27,118284,19/20
2019,27,127156,19/20
2019,26,234006,19/20
2019,20,344151,19/20
2019,27,122797,19/20
2019,29,58295,19/20
2019,19,448632,19/20
2019,21,386047,19/20
2019,31,199704,19/20
2019,23,422850,19/20
2019,24,215114,19/20
2019,24,276768,19/20
2019,35,40014,19/20
2019,28,126683,19/20
2019,23,389441,19/20
2019,22,399383,19/20
2019,17,557614,19/20
2019,21,237669,19/20
2019,22,243606,19/20
2019,21,315283,19/20
2019,28,129990,19/20
2019,23,190263,19/20
2019,22,373939,19/20
2019,19,307807,19/20
2019,18,484988,19/20
2019,25,290017,19/20
2019,23,414908,19/20
2019,20,522791,19/20
2019,28,118278,19/20
2019,21,290746,19/20
2019,18,520054,19/20
2019,24,222876,19/20
2019,24,316137,19/20
2019,22,399543,19/20
2019,22,626913,19/20
2019,17,649016,19/20
2019,19,522788,19/20
2019,28,190786,19/20
2019,19,582698,19/20
2019,21,456535,19/20
2019,27,107662,19/20
2019,25,220878,19/20
2019,18,694509,19/20
2019,21,344072,19/20
2019,18,463616,19/20
2019,20,629585,19/20
2019,18,624690,19/20
2019,20,694549,19/20
2019,31,28140,19/20
2019,17,463617,19/20
2019,19,629588,19/20
2019,23,242638,19/20
2019,21,289587,19/20
2019,18,690797,19/20
2019,29,46405,19/20
2019,31,72578,19/20
2019,26,164277,19/20
2019,27,147846,19/20
2019,18,690799,19/20
2019,18,463608,19/20
2019,18,463605,19/20
2019,24,203517,19/20
2019,21,375885,19/20
2019,30,47893,19/20
2019,21,322305,19/20
2019,22,412671,19/20
2019,19,532776,19/20
2019,31,77828,19/20
2019,24,182916,19/20
2019,26,127194,19/20
2019,23,20463,19/20
2019,16,538974,19/20
2019,21,342202,19/20
2019,19,694499,19/20
2019,29,410059,19/20
2019,34,45624,19/20
2019,27,230166,19/20
2019,23,240897,19/20
2019,19,569387,19/20
2019,28,127182,19/20
2019,25,168933,19/20
2019,20,694498,19/20
2019,28,74297,19/20
2019,20,540727,19/20
2019,18,530902,19/20
2019,24,332305,19/20
2019,24,247459,19/20
2019,25,238630,19/20
2019,26,192774,19/20
2019,18,484994,19/20
2019,32,39918,19/20
2019,30,57134,19/20
2019,25,171410,19/20
2019,21,396516,19/20
2019,25,192492,19/20
2019,20,606451,19/20
2019,35,28335,19/20
2019,22,236041,19/20
2019,36,27305,19/20
2019,26,240892,19/20
2019,25,204294,19/20
2019,21,518860,19/20
2019,27,131101,19/20
2019,23,260806,19/20
2019,23,364861,19/20
2019,21,424709,19/20
2019,23,270541,19/20
2019,17,493674,19/20
2019,18,655414,19/20
2019,30,81543,19/20
2019,24,450417,19/20
2019,30,82324,19/20
2019,16,620315,19/20
2019,23,344886,19/20
2019,26,127075,19/20
2019,17,548348,19/20
2019,23,293944,19/20
2019,17,649020,19/20
2019,25,170976,19/20
2019,20,535706,19/20
2019,26,202318,19/20
2019,19,568702,19/20
2019,24,344888,19/20
2019,22,265763,19/20
2019,18,729814,19/20
2019,30,56809,19/20
2019,18,463601,19/20
2019,21,402004,19/20
2019,32,85585,19/20
2019,19,739076,19/20
2019,27,170961,19/20
2019,23,384859,19/20
2019,23,342209,19/20
2019,28,126699,19/20
2019,22,178314,19/20
2019,34,18955,19/20
2019,24,262608,19/20
2019,24,205587,19/20
2019,24,364405,19/20
2019,20,490417,19/20
2019,19,568695,19/20
2019,24,205657,19/20
2019,19,725963,19/20
2019,30,60990,19/20
2019,24,596240,19/20
2019,21,447221,19/20
2019,29,172153,19/20
2019,18,723416,19/20
2019,25,210081,19/20
2019,21,323934,19/20
2019,39,5348,19/20
2019,20,644563,19/20
2019,20,355641,19/20
2019,20,402117,19/20
2019,23,325223,19/20
2019,30,216426,19/20
2019,25,163568,19/20
2019,18,509510,19/20
2019,23,361914,19/20
2019,31,154199,19/20
2019,18,484987,19/20
2019,24,426790,19/20
2019,32,216499,19/20
2019,18,581781,19/20
2019,29,137841,19/20
2019,27,231025,19/20
2019,24,187847,19/20
2019,33,80173,19/20
2019,21,340328,19/20
2019,18,694507,19/20
2019,23,271256,19/20
2019,27,111048,19/20
2019,20,476079,19/20
2019,19,717421,19/20
2019,30,282900,19/20
2019,20,545520,19/20
2019,20,537127,19/20
2019,25,412092,19/20
2019,23,364233,19/20
2019,23,344575,19/20
2019,31,60607,19/20
2019,19,707317,19/20
2019,31,255220,19/20
2019,20,344599,19/20
2019,26,234802,19/20
2019,17,721746,19/20
2019,18,482072,19/20
2019,24,347595,19/20
2019,21,524318,19/20
2019,22,318507,19/20
2019,17,654420,19/20
2019,24,190338,19/20
2019,27,164912,19/20
2019,22,347594,19/20
2019,20,434358,19/20
2019,21,391376,19/20
2019,30,57372,19/20
2019,23,341396,19/20
2019,19,509234,19/20
2019,20,729818,19/20
2019,21,531960,19/20
2019,25,184473,19/20
2019,26,232895,19/20
2019,22,364239,19/20
2019,31,81460,19/20
2019,22,345041,19/20
2019,20,413038,19/20
2019,25,238635,19/20
2019,21,395251,19/20
2019,25,184575,19/20
2019,21,318523,19/20
2019,25,379870,19/20
2019,32,78917,19/20
2019,20,413032,19/20
2019,27,129868,19/20
2019,19,684062,19/20
2019,21,474662,19/20
2019,29,60525,19/20
2019,21,342226,19/20
2019,25,290561,19/20
2019,20,471243,19/20
2019,22,357047,19/20
2019,26,170911,19/20
2019,24,182875,19/20
2019,24,250779,19/20
2019,21,344864,19/20
2019,33,39913,19/20
2019,32,103060,19/20
2019,30,93726,19/20
2019,25,138055,19/20
2019,26,127192,19/20
2019,28,138171,19/20
2019,22,432772,19/20
2019,30,93678,19/20
2019,26,198473,19/20
2020,26,207302,20/21
2020,29,93730,20/21
2020,17,606576,20/21
2020,18,618342,20/21
2020,24,282041,20/21
2020,24,229005,20/21
2020,27,126710,20/21
2020,29,130365,20/21
2020,17,538998,20/21
2020,28,141050,20/21
2020,15,718232,20/21
2020,30,126665,20/21
2020,17,538045,20/21
2020,27,129473,20/21
2020,17,566931,20/21
2020,28,68290,20/21
2020,27,134936,20/21
2020,32,45320,20/21
2020,27,68863,20/21
2020,33,79422,20/21
2020,20,465955,20/21
2020,20,460626,20/21
2020,17,827583,20/21
2020,26,181767,20/21
2020,23,228948,20/21
2020,27,126719,20/21
2020,20,361065,20/21
2020,21,460629,20/21
2020,26,166237,20/21
2020,19,618408,20/21
2020,27,102558,20/21
2020,30,99343,20/21
2020,17,659521,20/21
2020,16,810096,20/21
2020,26,85148,20/21
2020,28,74230,20/21
2020,21,342229,20/21
2020,20,364135,20/21
2020,18,618416,20/21
2020,25,228975,20/21
2020,25,277114,20/21
2020,19,702441,20/21
2020,19,615350,20/21
2020,17,618472,20/21
2020,19,532775,20/21
2020,24,274484,20/21
2020,27,88682,20/21
2020,17,620322,20/21
2020,28,135617,20/21
2020,20,395237,20/21
2020,21,672202,20/21
2020,18,669000,20/21
2020,16,607223,20/21
2020,27,315110,20/21
2020,24,131996,20/21
2020,26,167850,20/21
2020,24,384060,20/21
2020,17,744941,20/21
2020,29,60561,20/21
2020,34,55282,20/21
2020,21,461581,20/21
2020,24,260827,20/21
2020,33,52920,20/21
2020,30,209990,20/21
2020,18,673514,20/21
2020,31,137745,20/21
2020,25,236400,20/21
2020,24,206746,20/21
2020,22,520624,20/21
2020,22,395693,20/21
2020,17,607225,20/21
2020,22,444523,20/21
2020,23,234781,20/21
2020,20,591195,20/21
2020,23,229004,20/21
2020,32,174915,20/21
2020,20,346546,20/21
2020,19,463603,20/21
2020,26,249730,20/21
2020,18,569383,20/21
2020,23,296422,20/21
2020,27,203746,20/21
2020,20,536507,20/21
2020,20,357162,20/21
2020,23,265569,20/21
2020,18,535834,20/21
2020,17,569366,20/21
2020,20,569389,20/21
2020,18,463620,20/21
2020,25,257448,20/21
2020,29,146854,20/21
2020,19,364133,20/21
2020,29,127181,20/21
2020,32,33781,20/21
2020,22,386047,20/21
2020,19,574671,20/21
2020,22,420064,20/21
2020,22,342216,20/21
2020,27,161869,20/21
2020,20,413112,20/21
2020,21,569598,20/21
2020,33,8806,20/21
2020,24,263918,20/21
2020,23,380415,20/21
2020,18,734171,20/21
2020,21,490426,20/21
2020,27,82009,20/21
2020,30,46104,20/21
2020,34,16408,20/21
2020,20,361093,20/21
2020,28,126673,20/21
2020,18,569361,20/21
2020,20,357796,20/21
2020,31,60583,20/21
2020,21,344605,20/21
2020,20,644032,20/21
2020,22,258027,20/21
2020,17,467312,20/21
2020,23,386726,20/21
2020,24,292818,20/21
2020,20,370846,20/21
2020,18,557610,20/21
2020,34,34987,20/21
2020,17,743987,20/21
2020,24,182906,20/21
2020,18,463600,20/21
2020,20,420465,20/21
2020,36,33829,20/21
2020,26,240692,20/21
2020,23,251075,20/21
2020,17,707246,20/21
2020,29,84301,20/21
2020,18,704553,20/21
2020,25,290256,20/21
2020,16,620318,20/21
2020,19,543529,20/21
2020,22,324690,20/21
2020,24,435485,20/21
2020,20,533738,20/21
2020,18,766839,20/21
2020,17,685086,20/21
2020,25,162959,20/21
2020,23,378953,20/21
2020,32,57370,20/21
2020,21,357072,20/21
2020,26,312862,20/21
2020,18,546880,20/21
2020,20,711969,20/21
2020,30,127142,20/21
2020,17,640428,20/21
2020,29,72479,20/21
2020,17,711976,20/21
2020,24,353399,20/21
2020,23,442891,20/21
2020,18,486049,20/21
2020,26,203507,20/21
2020,18,538977,20/21
2020,28,442531,20/21
2020,35,23974,20/21
2020,24,361914,20/21
2020,23,288237,20/21
2020,20,711996,20/21
2020,18,654539,20/21
2020,28,297070,20/21
2020,31,73734,20/21
2020,16,711999,20/21
2020,27,202278,20/21
2020,24,346291,20/21
2020,26,266359,20/21
2020,19,463613,20/21
2020,23,411295,20/21
2020,24,270541,20/21
2020,25,157501,20/21
2020,17,659543,20/21
2020,37,6270,20/21
2020,17,696600,20/21
2020,21,575998,20/21
2020,21,352392,20/21
2020,26,241229,20/21
2020,33,79522,20/21
2020,28,190685,20/21
2020,20,394327,20/21
2020,21,485963,20/21
2020,25,174094,20/21
2020,20,344600,20/21
2020,24,224088,20/21
2020,17,569367,20/21
2020,25,270411,20/21
2020,18,691316,20/21
2020,19,682032,20/21
2020,26,191891,20/21
2020,30,60540,20/21
2020,35,23951,20/21
2020,17,801577,20/21
2020,23,238266,20/21
2020,30,183647,20/21
2020,18,557609,20/21
2020,22,352393,20/21
2020,22,298975,20/21
2020,30,83002,20/21
2020,22,290862,20/21
2020,16,805476,20/21
2020,25,332889,20/21
2020,30,68864,20/21
2020,18,667965,20/21
2020,33,37647,20/21
2020,16,708680,20/21
2020,24,245078,20/21
2020,27,184892,20/21
2020,30,92693,20/21
2020,20,822458,20/21
2020,26,241231,20/21
2020,19,889155,20/21
2020,20,605184,20/21
2020,21,371141,20/21
2020,22,458715,20/21
2020,18,811431,20/21
2020,19,865557,20/21
2020,24,323379,20/21
2020,21,313094,20/21
2020,16,891998,20/21
2020,30,56818,20/21
2020,24,273438,20/21
2020,19,482769,20/21
2020,20,629566,20/21
2020,22,326300,20/21
2020,21,371142,20/21
2020,17,586599,20/21
2020,19,365108,20/21
2020,20,811430,20/21
2020,22,283196,20/21
2020,27,296802,20/21
2020,19,789419,20/21
2020,19,495666,20/21
2020,19,322655,20/21
2020,20,494236,20/21
2020,36,16136,20/21
2020,18,791173,20/21
2020,26,290017,20/21
2020,24,416108,20/21
2020,19,463618,20/21
2020,27,377393,20/21
2020,20,560593,20/21
2020,18,569365,20/21
2020,20,696851,20/21
2020,22,384593,20/21
2020,17,708681,20/21
2020,24,174694,20/21
2020,20,344610,20/21
2020,20,418659,20/21
2020,19,500689,20/21
2020,18,465836,20/21
2020,19,836132,20/21
2020,19,475411,20/21
2020,22,272636,20/21
2020,28,84085,20/21
2020,34,27306,20/21
2020,17,855615,20/21
2020,29,114340,20/21
2020,23,594992,20/21
2020,30,60573,20/21
2020,22,287635,20/21
2020,22,324795,20/21
2020,19,484992,20/21
2020,17,569385,20/21
2020,19,609692,20/21
2020,31,44045,20/21
2020,22,324811,20/21
2020,19,496601,20/21
2020,20,418658,20/21
2020,33,98349,20/21
2020,17,654414,20/21
2020,19,696849,20/21
2020,34,33925,20/21
2020,16,880169,20/21
2020,24,364234,20/21
2020,21,324351,20/21
2020,17,807128,20/21
2020,18,558139,20/21
2020,27,177690,20/21
2020,21,580747,20/21
2020,16,620313,20/21
2020,23,469669,20/21
2020,22,324727,20/21
2020,20,471582,20/21
2020,20,852998,20/21
2020,30,77826,20/21
2020,25,236045,20/21
2020,18,639758,20/21
2020,18,735700,20/21
2020,29,103565,20/21
2020,32,50512,20/21
2020,22,358515,20/21
2020,18,783799,20/21
2020,22,371816,20/21
2020,29,72857,20/21
2020,20,569388,20/21
2020,18,842341,20/21
2020,24,271455,20/21
2020,19,569374,20/21
2020,28,111058,20/21
2020,20,627463,20/21
2020,30,59950,20/21
2020,20,627464,20/21
2020,28,127156,20/21
2020,22,340328,20/21
2020,28,131480,20/21
2020,19,859536,20/21
2020,26,181378,20/21
2020,30,58295,20/21
2020,18,806306,20/21
2020,26,247915,20/21
2020,21,478346,20/21
2020,35,22386,20/21
2020,42,4811,20/21
2020,21,485965,20/21
2020,29,184922,20/21
2020,23,335147,20/21
2020,24,294895,20/21
2020,18,624037,20/21
2020,28,118284,20/21
2020,18,842425,20/21
2020,28,222859,20/21
2020,27,234006,20/21
2020,17,624920,20/21
2020,28,122797,20/21
2020,17,659542,20/21
2020,21,420782,20/21
2020,27,188930,20/21
2020,32,57467,20/21
2020,30,69436,20/21
2020,33,57216,20/21
2020,19,629637,20/21
2020,19,578391,20/21
2020,20,599829,20/21
2020,25,285323,20/21
2020,20,650104,20/21
2020,24,386552,20/21
2020,23,424072,20/21
2020,33,214532,20/21
2020,18,680447,20/21
2020,22,425400,20/21
2020,25,290593,20/21
2020,21,342878,20/21
2020,16,670847,20/21
2020,27,126552,20/21
2020,22,395523,20/21
2020,23,318507,20/21
2020,37,12029,20/21
2020,30,83132,20/21
2020,21,342877,20/21
2020,17,709727,20/21
2020,19,807691,20/21
2020,23,296356,20/21
2020,30,62351,20/21
2020,27,205503,20/21
2020,24,344575,20/21
2020,33,18934,20/21
2020,26,206912,20/21
2020,23,250013,20/21
2020,26,232271,20/21
2020,26,187392,20/21
2020,18,707225,20/21
2020,28,170953,20/21
2020,28,193130,20/21
2020,27,392810,20/21
2020,23,333175,20/21
2020,19,838947,20/21
2020,25,250844,20/21
2020,31,57420,20/21
2020,20,689091,20/21
2020,23,453016,20/21
2020,25,354352,20/21
2020,19,830890,20/21
2020,26,178313,20/21
2020,22,450050,20/21
2020,18,700437,20/21
2020,26,215977,20/21
2020,23,358509,20/21
2020,23,524929,20/21
2020,26,283994,20/21
2020,24,427161,20/21
2020,18,880330,20/21
2020,28,127202,20/21
2020,37,77383,20/21
2020,20,666234,20/21
2020,30,143029,20/21
2020,21,528178,20/21
2020,17,862628,20/21
2020,29,11530,20/21
2020,28,174196,20/21
2020,22,372712,20/21
2020,23,587646,20/21
2020,26,125783,20/21
2020,32,314940,20/21
2020,19,830891,20/21
2020,20,395674,20/21
2020,28,146805,20/21
2020,28,111057,20/21
2020,21,344591,20/21
2020,34,76277,20/21
2020,31,127610,20/21
2020,21,371150,20/21
2020,27,126528,20/21
2020,23,288241,20/21
2020,20,647787,20/21
2020,18,847759,20/21
2020,23,334835,20/21
2020,27,99352,20/21
2020,22,696852,20/21
2020,33,18900,20/21
2020,17,540664,20/21
2020,23,399543,20/21
2020,18,540665,20/21
2020,27,260166,20/21
2020,26,290561,20/21
2020,17,557612,20/21
2020,32,22628,20/21
2020,29,149577,20/21
2020,24,264140,20/21
2020,32,43256,20/21
2020,28,119085,20/21
2020,27,135492,20/21
2020,19,540685,20/21
2020,26,312314,20/21
2020,25,236727,20/21
2020,28,178614,20/21
2020,18,740674,20/21
2020,19,395236,20/21
2020,18,569386,20/21
2020,22,424051,20/21
2020,20,460654,20/21
2020,21,453824,20/21
2020,29,122116,20/21
2020,34,18909,20/21
2020,20,448632,20/21
2020,20,649032,20/21
2020,20,307807,20/21
2020,19,502511,20/21
2020,24,422850,20/21
2020,25,215114,20/21
2020,24,414908,20/21
2020,21,399551,20/21
2020,27,145115,20/21
2020,29,126683,20/21
2020,18,557614,20/21
2020,25,222876,20/21
2020,25,316137,20/21
2020,20,395242,20/21
2020,18,649016,20/21
2020,20,388160,20/21
2020,20,522788,20/21
2020,24,190263,20/21
2020,19,536476,20/21
2020,22,292808,20/21
2020,32,199704,20/21
2020,20,649026,20/21
2020,22,340177,20/21
2020,19,798925,20/21
2020,18,649033,20/21
2020,29,118278,20/21
2020,22,290746,20/21
2020,19,520054,20/21
2020,23,399383,20/21
2020,22,237669,20/21
2020,23,243606,20/21
2020,23,626913,20/21
2020,22,315283,20/21
2020,18,709726,20/21
