player_id,MV,Transfer_Fee,left,joined,Date,season,Loan_Fee
427291,125000.0,-,7681,4795,2019-07-01,2019,-
427291,100000.0,-,4795,7681,2019-01-01,2018,-
427291,75000.0,-,7681,4795,2018-07-01,2018,-
427291,-,-,13683,7681,2017-07-01,2017,-
45601,300000.0,free transfer,42,173,2022-08-01,2022,-
45601,400000.0,free transfer,2817,42,2020-01-21,2019,-
45601,400000.0,free transfer,26,2817,2019-08-07,2019,-
45601,1250000.0,250000.0,4795,26,2018-07-17,2018,-
45601,1250000.0,-,306,4795,2018-06-30,2017,0
45601,1200000.0,loan transfer,4795,306,2017-08-31,2017,0
45601,1500000.0,950000.0,1268,4795,2016-07-01,2016,-
45601,600000.0,-,2778,1268,2014-07-11,2014,-
45601,300000.0,free transfer,1063,2778,2013-07-01,2013,-
45601,100000.0,-,9252,1063,2012-01-01,2011,-
45601,-,-,1027,9252,2011-09-01,2011,0
45601,-,loan transfer,9252,1027,2011-08-01,2011,0
45601,125000.0,-,6922,9252,2008-07-01,2008,-
248349,250000.0,free transfer,4795,6912,2022-07-03,2022,-
248349,-,free transfer,2517,4795,2016-07-01,2016,-
248349,-,-,21084,2517,2014-07-01,2014,-
170463,2800000.0,3000000.0,36,7732,2022-08-21,2022,-
170463,6000000.0,4000000.0,82,36,2020-09-15,2020,-
170463,7500000.0,7000000.0,4795,82,2018-07-01,2018,-
170463,7500000.0,-,82,4795,2018-06-30,2017,0
170463,3000000.0,-,4795,82,2017-08-22,2017,3000000.0
170463,2000000.0,3500000.0,162,4795,2016-08-31,2016,-
170463,1500000.0,-,415,162,2016-06-30,2015,0
170463,600000.0,loan transfer,162,415,2014-07-26,2014,0
170463,600000.0,-,826,162,2014-06-30,2013,0
170463,600000.0,loan transfer,162,826,2014-01-20,2013,0
170463,-,-,9668,162,2013-07-01,2013,-
154147,1200000.0,free transfer,269,35,2023-07-01,1923,-
154147,700000.0,600000.0,4795,269,2018-07-11,2018,-
154147,700000.0,-,2036,4795,2017-06-30,2016,0
154147,800000.0,loan transfer,4795,2036,2017-01-01,2016,0
154147,800000.0,free transfer,127,4795,2016-07-01,2016,-
154147,600000.0,500000.0,269,127,2015-08-24,2015,-
154147,-,-,6869,269,2013-07-01,2013,-
154147,-,free transfer,9056,6869,2012-01-01,2011,-
154147,-,-,22724,9056,2011-07-01,2011,-
154147,-,free transfer,18650,22724,2010-07-01,2010,-
154147,-,-,69302,18650,2009-07-01,2009,-
296689,50000.0,free transfer,4948,1712,2023-07-01,1923,-
296689,50000.0,free transfer,5379,4948,2021-07-01,2021,-
296689,75000.0,free transfer,83,5379,2020-09-24,2020,-
296689,125000.0,free transfer,7681,83,2019-07-01,2019,-
296689,100000.0,-,13683,7681,2017-07-01,2017,-
296689,-,-,38224,13683,2015-07-01,2015,-
192265,-,free transfer,58301,325,2022-07-01,2022,-
192265,-,-,123,58301,2021-07-01,2021,-
192265,-,-,101,123,2019-07-01,2019,-
192265,-,free transfer,584,101,2019-01-01,2018,-
192265,150000.0,free transfer,851,584,2018-07-01,2018,-
192265,150000.0,-,4795,851,2017-07-04,2017,-
192265,150000.0,-,30,4795,2017-06-30,2016,0
192265,100000.0,loan transfer,4795,30,2016-07-02,2016,0
192265,100000.0,free transfer,45,4795,2016-07-01,2016,-
192265,100000.0,-,515,45,2015-01-01,2014,-
192265,100000.0,-,2381,515,2014-08-04,2014,-
192265,-,free transfer,5343,2381,2014-07-03,2014,-
192265,-,-,21087,5343,2012-07-01,2012,-
119120,700000.0,free transfer,2036,127,2022-07-01,2022,-
119120,600000.0,750000.0,4795,2036,2019-01-29,2018,-
119120,1300000.0,1500000.0,33,4795,2016-07-03,2016,-
119120,1300000.0,300000.0,2036,33,2016-07-01,2016,-
119120,200000.0,100000.0,34,2036,2014-07-01,2014,-
119120,150000.0,free transfer,8,34,2013-07-01,2013,-
119120,-,-,5295,8,2012-07-01,2012,-
119120,-,-,21052,5295,2010-07-01,2010,-
119120,-,free transfer,90941,21052,2008-07-01,2008,-
119120,-,free transfer,100201,90941,2007-07-01,2007,-
84993,1250000.0,1300000.0,105,41,2019-07-01,2019,-
84993,400000.0,free transfer,127,105,2016-07-01,2016,-
84993,650000.0,free transfer,81,127,2015-07-01,2015,-
84993,100000.0,free transfer,446,81,2013-07-01,2013,-
84993,-,free transfer,1464,446,2011-07-01,2011,-
84993,-,free transfer,3862,1464,2010-07-01,2010,-
84993,-,-,21085,3862,2009-07-01,2009,-
77920,600000.0,free transfer,105,254,2021-07-01,2021,-
77920,1300000.0,750000.0,60,105,2016-07-01,2016,-
77920,150000.0,-,245,60,2012-01-23,2011,-
77920,50000.0,-,4042,245,2010-07-01,2010,-
77920,-,free transfer,23893,4042,2008-07-01,2008,-
77920,-,free transfer,39109,23893,2007-07-01,2007,-
77920,-,-,39108,39109,2006-07-01,2006,-
77920,-,free transfer,12015,39108,2005-07-01,2005,-
317753,100000.0,free transfer,105,565,2021-07-01,2021,-
317753,100000.0,-,565,105,2020-06-30,2019,0
317753,100000.0,loan transfer,105,565,2018-08-01,2018,0
317753,100000.0,-,7647,105,2017-07-01,2017,-
317753,-,-,22589,7647,2016-07-01,2016,-
16726,-,-,5646,123,2019-07-01,2019,-
16726,250000.0,-,515,5646,2018-09-04,2018,-
16726,250000.0,-,105,515,2018-07-01,2018,-
16726,300000.0,-,515,105,2017-01-20,2016,-
16726,300000.0,-,197,515,2016-07-01,2016,-
16726,500000.0,free transfer,83,197,2015-07-01,2015,-
16726,400000.0,free transfer,72,83,2015-02-02,2014,-
16726,1000000.0,80000.0,150,72,2014-01-18,2013,-
16726,900000.0,free transfer,26,150,2013-07-15,2013,-
16726,750000.0,100000.0,24,26,2011-01-26,2010,-
16726,1500000.0,-,2,24,2010-06-30,2009,0
16726,2750000.0,loan transfer,24,2,2010-01-01,2009,0
16726,1000000.0,900000.0,27,24,2008-07-02,2008,-
16726,1000000.0,-,28,27,2008-07-01,2008,-
16726,1000000.0,-,409,28,2008-06-30,2008,0
16726,200000.0,loan transfer,28,409,2006-07-01,2006,0
16726,200000.0,-,1462,28,2005-07-01,2005,-
381137,-,free transfer,1350,37761,2022-08-01,2022,-
381137,-,free transfer,38942,1350,2022-01-01,2021,-
381137,-,free transfer,1350,38942,2021-07-01,2021,-
381137,-,free transfer,23624,1350,2020-07-01,2020,-
381137,-,free transfer,105,23624,2017-07-01,2017,-
381137,-,-,7647,105,2016-07-21,2016,-
381137,-,-,22589,7647,2015-07-01,2015,-
381137,-,-,33469,22589,2013-07-01,2013,-
381137,-,free transfer,47105,33469,2010-07-01,2010,-
1792,300000.0,-,105,123,2018-01-04,2017,-
1792,300000.0,free transfer,141,105,2017-01-31,2016,-
1792,5000000.0,3500000.0,418,141,2012-07-19,2012,-
1792,6000000.0,free transfer,27,418,2011-07-01,2011,-
1792,4000000.0,free transfer,33,27,2007-07-01,2007,-
1792,-,1800000.0,97,33,2003-07-01,2003,-
1792,-,-,9604,97,2001-01-01,2000,-
1792,-,-,21416,9604,1999-07-01,1999,-
1792,-,free transfer,39731,21416,1997-07-01,1997,-
57895,150000.0,free transfer,23777,2740,2022-07-09,2022,-
57895,200000.0,free transfer,16242,23777,2018-07-26,2018,-
57895,300000.0,free transfer,16239,16242,2018-03-15,2017,-
57895,300000.0,-,515,16239,2017-10-05,2017,-
57895,300000.0,-,105,515,2017-07-01,2017,-
57895,900000.0,free transfer,499,105,2016-08-09,2016,-
57895,1000000.0,free transfer,339,499,2014-07-01,2014,-
57895,5000000.0,7000000.0,6414,339,2011-07-10,2011,-
57895,1700000.0,1150000.0,338,6414,2009-01-01,2008,-
57895,1700000.0,-,9007,338,2008-12-31,2008,0
57895,750000.0,loan transfer,338,9007,2008-07-01,2008,0
57895,-,-,6249,338,2008-01-01,2007,-
57895,-,-,12302,6249,2007-12-31,2007,0
57895,-,loan transfer,6249,12302,2007-07-01,2007,0
57895,-,-,14281,6249,2007-01-01,2006,-
80672,25000.0,free transfer,20698,22217,2022-07-01,2022,-
80672,400000.0,free transfer,710,20698,2021-01-28,2020,-
80672,400000.0,free transfer,4772,710,2020-10-15,2020,-
80672,600000.0,free transfer,2784,4772,2020-02-20,2019,-
80672,700000.0,100000.0,2300,2784,2019-01-14,2018,-
80672,800000.0,free transfer,105,2300,2018-02-01,2017,-
80672,1750000.0,-,144,105,2017-06-30,2016,0
80672,2000000.0,loan transfer,105,144,2017-02-14,2016,0
80672,2500000.0,2000000.0,144,105,2016-08-29,2016,-
80672,1800000.0,free transfer,31614,144,2015-07-01,2015,-
80672,400000.0,200000.0,710,31614,2012-08-22,2012,-
103064,400000.0,250000.0,440,2,2022-01-22,2021,-
103064,400000.0,-,11141,440,2019-07-29,2019,-
103064,400000.0,-,105,11141,2019-02-05,2018,-
103064,600000.0,free transfer,23826,105,2017-01-24,2016,-
103064,1750000.0,2000000.0,170,23826,2014-07-01,2014,-
103064,200000.0,200000.0,17,170,2012-07-01,2012,-
103064,100000.0,free transfer,45,17,2011-07-01,2011,-
61989,500000.0,free transfer,42,80,2021-07-01,2021,-
61989,400000.0,free transfer,533,42,2020-07-30,2020,-
61989,500000.0,free transfer,42,533,2020-01-14,2019,-
61989,2000000.0,2000000.0,105,42,2017-07-01,2017,-
61989,900000.0,350000.0,122,105,2016-07-01,2016,-
61989,500000.0,free transfer,80,122,2015-07-01,2015,-
61989,75000.0,-,446,80,2010-07-01,2010,-
61989,-,free transfer,4242,446,2008-07-01,2008,-
61989,-,free transfer,23905,4242,2007-07-01,2007,-
61989,-,free transfer,20768,23905,2006-07-01,2006,-
61989,-,-,37517,20768,2005-07-01,2005,-
61989,-,free transfer,55339,37517,2004-07-01,2004,-
61989,-,-,37136,55339,2002-07-01,2002,-
61989,-,free transfer,11894,37136,2001-07-01,2001,-
61989,-,free transfer,55341,11894,1999-07-01,1999,-
61989,-,free transfer,55343,55341,1997-07-01,1997,-
181763,-,-,515,123,2022-01-01,2021,-
181763,100000.0,-,105,515,2020-07-01,2020,-
181763,250000.0,-,515,105,2019-01-31,2018,-
181763,250000.0,-,105,515,2017-07-01,2017,-
181763,350000.0,free transfer,204,105,2016-08-19,2016,-
181763,350000.0,-,475,204,2015-06-30,2014,0
181763,500000.0,loan transfer,204,475,2015-01-16,2014,0
181763,400000.0,free transfer,255,204,2013-07-22,2013,-
181763,400000.0,free transfer,2742,255,2013-02-19,2012,-
181763,-,-,23618,2742,2011-07-01,2011,-
181763,-,-,8838,23618,2010-01-01,2009,-
186557,150000.0,-,5817,515,2023-07-01,1923,-
186557,450000.0,-,105,5817,2019-07-01,2019,-
186557,450000.0,-,45457,105,2019-06-30,2018,0
186557,600000.0,loan transfer,105,45457,2018-08-10,2018,0
186557,600000.0,-,192,105,2018-06-30,2017,0
186557,600000.0,loan transfer,105,192,2018-01-31,2017,0
186557,700000.0,600000.0,865,105,2017-01-31,2016,-
186557,-,-,15644,865,2013-01-09,2012,-
381128,100000.0,-,57441,75,2018-08-01,2018,-
381128,100000.0,free transfer,75,57441,2018-02-01,2017,-
381128,100000.0,free transfer,105,75,2017-07-01,2017,-
381128,-,-,7647,105,2016-07-21,2016,-
381128,-,-,22589,7647,2015-07-01,2015,-
58000,-,-,81208,123,2022-01-01,2021,-
58000,-,-,2113,81208,2020-06-27,2019,-
58000,-,-,2477,2113,2019-07-01,2019,-
58000,750000.0,free transfer,105,2477,2017-08-01,2017,-
58000,2500000.0,free transfer,339,105,2016-07-27,2016,-
58000,2500000.0,-,660,339,2012-08-31,2012,-
58000,2500000.0,-,2477,660,2012-06-30,2011,0
58000,600000.0,loan transfer,660,2477,2009-07-01,2009,0
58000,500000.0,-,10674,660,2008-07-01,2008,-
58000,-,-,9007,10674,2007-07-01,2007,-
58000,-,-,8963,9007,2006-07-01,2006,-
381134,-,free transfer,105,378,2017-07-01,2017,-
381134,-,-,7647,105,2016-07-21,2016,-
381134,-,-,22589,7647,2015-07-01,2015,-
381134,-,-,33469,22589,2013-07-01,2013,-
381134,-,free transfer,55325,33469,2012-07-01,2012,-
55512,200000.0,-,20924,515,2022-07-01,2022,-
55512,200000.0,-,515,20924,2022-03-28,2021,-
55512,250000.0,-,52,515,2021-07-01,2021,-
55512,200000.0,free transfer,1750,52,2020-08-31,2020,-
55512,400000.0,-,515,1750,2020-02-21,2019,-
55512,400000.0,-,105,515,2019-09-02,2019,-
55512,700000.0,free transfer,6418,105,2017-01-31,2016,-
55512,750000.0,free transfer,122,6418,2016-09-01,2016,-
55512,700000.0,-,515,122,2015-02-01,2014,-
55512,700000.0,-,354,515,2014-07-01,2014,-
55512,450000.0,-,515,354,2013-10-06,2013,-
55512,450000.0,-,4,515,2013-07-01,2013,-
55512,450000.0,-,109,4,2013-06-30,2012,0
55512,250000.0,loan transfer,4,109,2012-08-30,2012,0
55512,50000.0,free transfer,983,4,2011-07-01,2011,-
55512,-,free transfer,5295,983,2009-07-01,2009,-
55512,-,free transfer,21048,5295,2007-07-01,2007,-
55512,-,-,11880,21048,2005-07-01,2005,-
381132,-,free transfer,23624,2971,2023-01-01,2022,-
381132,-,-,49902,23624,2019-07-01,2019,-
381132,-,free transfer,105,49902,2017-07-01,2017,-
381132,-,-,7647,105,2016-07-21,2016,-
381132,-,-,22589,7647,2015-07-01,2015,-
381132,-,-,33469,22589,2013-07-01,2013,-
381132,-,free transfer,17588,33469,2012-07-01,2012,-
35852,250000.0,-,2303,123,2018-02-05,2017,-
35852,250000.0,-,515,2303,2017-09-13,2017,-
35852,250000.0,-,105,515,2017-01-31,2016,-
35852,500000.0,free transfer,52,105,2016-08-05,2016,-
35852,500000.0,-,515,52,2015-09-09,2015,-
35852,500000.0,-,932,515,2015-07-01,2015,-
35852,2000000.0,-,862,932,2014-06-30,2013,0
35852,3000000.0,loan transfer,932,862,2014-01-31,2013,0
35852,4500000.0,free transfer,46,932,2011-07-01,2011,-
35852,4500000.0,-,379,46,2011-06-30,2010,0
35852,4000000.0,loan transfer,46,379,2010-08-27,2010,0
35852,4000000.0,-,1084,46,2010-06-30,2009,0
35852,4000000.0,loan transfer,46,1084,2009-08-27,2009,0
35852,5000000.0,1200000.0,862,46,2008-07-01,2008,-
35852,-,-,645,862,2005-07-01,2005,-
35852,-,free transfer,17004,645,2005-01-01,2004,-
317444,500000.0,free transfer,27,23,2022-07-01,2022,-
317444,500000.0,-,289,27,2022-06-30,2021,0
317444,600000.0,loan transfer,27,289,2021-08-31,2021,0
317444,-,-,1462,27,2018-07-01,2018,-
317444,-,-,21058,1462,2016-01-01,2015,-
317444,-,-,39962,21058,2015-07-01,2015,-
317444,-,free transfer,11844,39962,2013-07-01,2013,-
345780,1000000.0,1600000.0,27,2790,2022-07-01,2022,-
345780,1000000.0,-,86,27,2022-06-30,2021,0
345780,2000000.0,loan transfer,27,86,2021-07-01,2021,0
345780,2000000.0,-,105,27,2021-06-30,2020,0
345780,1800000.0,loan transfer,27,105,2020-07-21,2020,0
345780,600000.0,-,28,27,2019-07-01,2019,-
345780,600000.0,-,1462,28,2018-07-01,2018,-
345780,-,-,21058,1462,2017-07-01,2017,-
345780,-,-,23112,21058,2015-07-01,2015,-
379989,450000.0,200000.0,39,129,2022-07-01,2022,-
379989,450000.0,-,30,39,2022-06-30,2021,0
379989,600000.0,loan transfer,39,30,2021-08-14,2021,0
379989,600000.0,-,129,39,2021-06-30,2020,0
379989,625000.0,loan transfer,39,129,2020-08-06,2020,0
379989,100000.0,1200000.0,28,39,2019-07-01,2019,-
379989,-,-,1462,28,2018-07-01,2018,-
379989,-,-,21058,1462,2016-07-01,2016,-
379989,-,-,23112,21058,2015-07-01,2015,-
379989,-,-,18936,23112,2014-07-01,2014,-
336331,300000.0,-,1065,254,2023-01-01,2022,-
336331,250000.0,-,42,1065,2022-07-01,2022,-
336331,250000.0,-,40373,42,2022-06-30,2021,0
336331,300000.0,loan transfer,42,40373,2022-01-24,2021,0
336331,500000.0,150000.0,28,42,2020-07-21,2020,-
336331,500000.0,-,95,28,2020-06-30,2019,0
336331,400000.0,loan transfer,28,95,2019-07-01,2019,0
336331,400000.0,-,269,28,2019-06-30,2018,0
336331,200000.0,loan transfer,28,269,2019-01-03,2018,0
336331,25000.0,-,1462,28,2018-01-01,2017,-
336331,-,-,21058,1462,2017-07-01,2017,-
296429,700000.0,-,23,4,2023-06-30,2022,0
296429,700000.0,-,4,23,2023-01-07,2022,100000.0
296429,800000.0,free transfer,41,4,2022-07-01,2022,-
296429,450000.0,-,80,41,2020-06-30,2019,0
296429,400000.0,loan transfer,41,80,2019-09-02,2019,0
296429,100000.0,free transfer,1462,41,2018-07-01,2018,-
296429,-,-,21058,1462,2016-07-01,2016,-
296429,-,-,23112,21058,2015-07-01,2015,-
296429,-,-,18936,23112,2014-07-01,2014,-
296429,-,free transfer,20465,18936,2013-07-01,2013,-
336307,600000.0,500000.0,27,14,2022-07-01,2022,-
336307,600000.0,-,4,27,2021-06-30,2020,0
336307,700000.0,loan transfer,27,4,2020-08-24,2020,0
336307,-,-,1462,27,2017-07-01,2017,-
336307,-,-,21058,1462,2017-01-01,2016,-
336307,-,-,23112,21058,2016-01-01,2015,-
336307,-,-,18936,23112,2015-07-01,2015,-
190393,15000000.0,free transfer,27,1041,2022-07-01,2022,-
190393,22000000.0,41500000.0,1041,27,2017-07-01,2017,-
190393,-,-,12764,1041,2014-07-01,2014,-
310662,1200000.0,500000.0,65,51828,2023-02-10,2022,-
310662,500000.0,50000.0,28,65,2020-01-03,2019,-
310662,500000.0,-,4,28,2019-06-30,2018,0
310662,100000.0,-,28,4,2018-07-02,2018,150000.0
310662,-,-,1462,28,2017-07-01,2017,-
310662,-,-,21058,1462,2016-07-01,2016,-
310662,-,500000.0,21077,21058,2015-08-20,2015,-
310662,-,-,20465,21077,2015-07-01,2015,-
310662,-,free transfer,63583,20465,2009-07-01,2009,-
154819,800000.0,500000.0,403,269,2022-01-20,2021,-
154819,800000.0,free transfer,28,403,2020-07-01,2020,-
154819,450000.0,400000.0,81,28,2017-08-04,2017,-
154819,150000.0,free transfer,18324,81,2016-07-01,2016,-
154819,75000.0,free transfer,225,18324,2015-07-01,2015,-
154819,-,-,2486,225,2013-07-01,2013,-
154819,-,-,21062,2486,2011-07-01,2011,-
154819,-,free transfer,30029,21062,2009-07-01,2009,-
238722,225000.0,free transfer,269,187,2021-07-01,2021,-
238722,200000.0,free transfer,16,269,2018-07-01,2018,-
238722,150000.0,-,17,16,2017-07-01,2017,-
238722,-,-,1464,17,2016-07-01,2016,-
238722,-,-,21055,1464,2014-07-01,2014,-
238722,-,-,11896,21055,2012-07-01,2012,-
284730,30000000.0,17500000.0,16,281,2022-09-01,2022,-
284730,5000000.0,21500000.0,26,16,2018-01-15,2017,-
284730,250000.0,700000.0,242,26,2015-07-01,2015,-
284730,-,-,14156,242,2014-07-01,2014,-
342967,1200000.0,350000.0,86,2036,2022-07-01,2022,-
342967,1200000.0,-,109,86,2022-06-30,2021,0
342967,350000.0,loan transfer,86,109,2020-07-23,2020,0
342967,350000.0,-,1283,86,2020-06-30,2019,0
342967,500000.0,loan transfer,86,1283,2019-07-01,2019,0
342967,-,250000.0,1464,86,2018-07-04,2018,-
342967,-,-,21055,1464,2016-07-01,2016,-
342967,-,-,41210,21055,2014-10-01,2014,-
342967,-,-,11896,41210,2014-07-01,2014,-
344598,9000000.0,-,515,79,2022-09-19,2022,-
344598,9000000.0,-,16,515,2022-07-01,2022,-
344598,125000.0,free transfer,8512,16,2017-07-01,2017,-
344598,-,-,6326,8512,2016-07-01,2016,-
344598,-,-,54295,6326,2015-07-01,2015,-
344598,-,-,82891,54295,2014-07-01,2014,-
147051,2800000.0,-,23826,1158,2022-07-13,2022,-
147051,2800000.0,-,383,23826,2022-06-30,2021,0
147051,2400000.0,loan transfer,23826,383,2020-08-25,2020,0
147051,3000000.0,5000000.0,452,23826,2017-07-01,2017,-
147051,50000.0,-,14438,452,2011-07-01,2011,-
251322,400000.0,-,850,409,2021-06-30,2020,0
251322,300000.0,loan transfer,409,850,2020-07-29,2020,0
251322,100000.0,900000.0,23826,409,2018-07-06,2018,-
251322,-,free transfer,2517,23826,2017-07-01,2017,-
251322,-,-,21084,2517,2015-07-01,2015,-
251322,-,-,42440,21084,2014-07-01,2014,-
251322,-,free transfer,11884,42440,2013-07-01,2013,-
251322,-,free transfer,11888,11884,2007-07-01,2007,-
264956,1500000.0,free transfer,995,26,2022-07-01,2022,-
264956,6000000.0,free transfer,399,995,2020-10-05,2020,-
264956,9500000.0,21000000.0,23826,399,2020-07-01,2020,-
264956,9500000.0,-,399,23826,2020-06-30,2019,0
264956,14000000.0,loan transfer,23826,399,2020-01-27,2019,0
264956,14000000.0,-,162,23826,2020-01-26,2019,0
264956,16000000.0,-,23826,162,2019-09-01,2019,4000000.0
264956,3000000.0,16000000.0,583,23826,2017-07-06,2017,-
264956,-,-,8512,583,2015-02-01,2014,-
264956,-,-,6326,8512,2014-07-01,2014,-
264956,-,-,54295,6326,2013-07-01,2013,-
264956,-,-,82891,54295,2011-07-01,2011,-
388026,225000.0,free transfer,66,52,2021-07-01,2021,-
388026,400000.0,free transfer,26621,66,2019-07-18,2019,-
388026,-,free transfer,21047,26621,2017-07-01,2017,-
388026,-,-,12015,21047,2015-07-01,2015,-
223967,8000000.0,7000000.0,409,23826,2017-07-01,2017,-
223967,350000.0,-,37024,409,2015-01-01,2014,-
223967,75000.0,-,11263,37024,2014-07-01,2014,-
223967,-,-,42826,11263,2013-07-01,2013,-
223967,-,-,42825,42826,2012-07-01,2012,-
223967,-,-,20161,42825,2011-07-01,2011,-
193782,8000000.0,6000000.0,15,24,2022-07-01,2022,-
193782,12000000.0,19000000.0,209,15,2017-08-31,2017,-
193782,50000.0,2000000.0,1070,209,2015-07-01,2015,-
19114,500000.0,free transfer,2844,33,2017-08-04,2017,-
19114,200000.0,-,23565,2844,2016-07-21,2016,-
19114,200000.0,free transfer,76,23565,2016-02-01,2015,-
19114,100000.0,free transfer,254,76,2014-03-31,2013,-
19114,200000.0,free transfer,293,254,2012-07-01,2012,-
19114,350000.0,free transfer,60,293,2010-07-01,2010,-
19114,400000.0,300000.0,79,60,2008-01-01,2007,-
19114,150000.0,-,102,79,2006-07-01,2006,-
19114,-,free transfer,4479,102,2003-07-01,2003,-
19114,-,free transfer,3473,4479,2002-07-01,2002,-
372711,14000000.0,5000000.0,33,244,2023-07-01,1923,-
372711,14000000.0,-,244,33,2023-06-30,2022,0
372711,10000000.0,loan transfer,33,244,2022-09-01,2022,0
372711,10000000.0,-,244,33,2022-06-30,2021,0
372711,10000000.0,loan transfer,33,244,2021-08-31,2021,0
372711,2000000.0,8000000.0,995,33,2017-07-10,2017,-
372711,-,-,10850,995,2016-07-01,2016,-
372711,-,-,10851,10850,2016-01-06,2015,-
372711,-,-,69157,10851,2014-07-01,2014,-
207597,1500000.0,-,89,42,2022-01-02,2021,-
207597,1200000.0,free transfer,33,89,2020-08-01,2020,-
207597,1200000.0,-,42,33,2020-06-30,2019,0
207597,1500000.0,-,33,42,2019-07-02,2019,500000.0
207597,800000.0,1000000.0,4,33,2018-01-03,2017,-
207597,300000.0,-,2613,4,2015-04-02,2014,-
207597,-,-,21049,2613,2013-07-01,2013,-
278459,600000.0,-,269,515,2023-07-01,1923,-
278459,350000.0,free transfer,80,269,2020-07-01,2020,-
278459,450000.0,-,72,80,2019-06-30,2018,0
278459,100000.0,loan transfer,80,72,2018-07-01,2018,0
278459,100000.0,-,983,80,2018-01-31,2017,-
278459,-,-,8925,983,2016-07-01,2016,-
278459,-,-,21082,8925,2014-07-01,2014,-
278459,-,-,17474,21082,2012-07-01,2012,-
296188,250000.0,free transfer,254,85,2021-07-27,2021,-
296188,200000.0,-,91,254,2020-07-05,2019,0
296188,200000.0,loan transfer,254,91,2019-08-26,2019,0
296188,125000.0,free transfer,983,254,2018-07-01,2018,-
296188,50000.0,-,8925,983,2015-07-01,2015,-
122676,2000000.0,free transfer,38040,413,2022-07-17,2022,-
122676,2500000.0,350000.0,80,38040,2021-07-02,2021,-
122676,1000000.0,-,533,80,2020-01-15,2019,-
122676,1500000.0,-,89,533,2019-06-30,2018,0
122676,1000000.0,-,533,89,2018-08-22,2018,200000.0
122676,1200000.0,free transfer,65,533,2017-07-01,2017,-
122676,1250000.0,500000.0,409,65,2014-07-10,2014,-
122676,1250000.0,400000.0,266,409,2014-01-06,2013,-
122676,75000.0,free transfer,4420,266,2010-07-01,2010,-
122676,-,-,42838,4420,2009-07-01,2009,-
122676,-,-,42837,42838,2007-07-01,2007,-
284010,3000000.0,1200000.0,4,10,2021-08-09,2021,-
284010,500000.0,500000.0,533,4,2019-07-01,2019,-
284010,-,-,8925,533,2017-07-01,2017,-
284010,-,-,21082,8925,2015-07-01,2015,-
284010,-,-,17474,21082,2013-07-01,2013,-
362184,500000.0,250000.0,533,35,2022-07-01,2022,-
362184,500000.0,-,109,533,2022-06-30,2021,0
362184,800000.0,loan transfer,533,109,2021-01-20,2020,0
362184,800000.0,-,2036,533,2021-01-19,2020,0
362184,1000000.0,-,533,2036,2019-07-01,2019,200000.0
362184,-,-,8925,533,2018-01-17,2017,-
362184,-,-,21082,8925,2016-07-01,2016,-
362184,-,-,17474,21082,2015-07-01,2015,-
411287,1500000.0,-,533,1304,2022-01-24,2021,-
411287,1500000.0,-,65,533,2022-01-23,2021,0
411287,2000000.0,loan transfer,533,65,2021-07-15,2021,0
411287,2000000.0,-,200,533,2021-06-30,2020,0
411287,2500000.0,loan transfer,533,200,2019-07-30,2019,0
411287,2500000.0,-,35,533,2019-06-30,2018,0
411287,3000000.0,-,533,35,2019-01-30,2018,50000.0
411287,1500000.0,2700000.0,1304,533,2017-07-01,2017,-
411287,-,-,6200,1304,2016-01-01,2015,-
411287,-,-,18343,6200,2014-07-01,2014,-
411287,-,-,32796,18343,2013-07-01,2013,-
411287,-,free transfer,54620,32796,2008-07-01,2008,-
263118,50000.0,-,5560,515,2022-07-01,2022,-
263118,100000.0,-,515,5560,2022-03-01,2021,-
263118,100000.0,-,4690,515,2021-02-23,2020,-
263118,150000.0,-,38,4690,2020-08-01,2020,-
263118,150000.0,-,83,38,2019-06-30,2018,0
263118,100000.0,loan transfer,38,83,2019-01-10,2018,0
263118,100000.0,-,515,38,2019-01-09,2018,-
263118,100000.0,-,983,515,2018-07-01,2018,-
263118,-,-,8925,983,2016-07-01,2016,-
263118,-,-,21082,8925,2014-07-01,2014,-
263118,-,free transfer,21051,21082,2013-07-01,2013,-
234385,-,free transfer,2594,1348,2020-01-01,2019,-
234385,-,free transfer,541,2594,2019-08-01,2019,-
234385,100000.0,-,983,541,2018-07-01,2018,-
234385,50000.0,-,8925,983,2015-07-01,2015,-
234385,-,free transfer,13400,8925,2014-07-01,2014,-
234385,-,free transfer,21047,13400,2013-07-01,2013,-
282180,100000.0,free transfer,69,25,2022-07-13,2022,-
282180,150000.0,free transfer,109,69,2021-07-30,2021,-
282180,100000.0,free transfer,983,109,2019-07-31,2019,-
282180,-,-,8925,983,2016-07-01,2016,-
282180,-,free transfer,5370,8925,2015-07-01,2015,-
284047,175000.0,free transfer,103,72,2022-07-01,2022,-
284047,125000.0,free transfer,983,103,2021-07-05,2021,-
284047,100000.0,-,113,983,2020-06-30,2019,0
284047,150000.0,loan transfer,983,113,2019-07-01,2019,0
284047,150000.0,-,4467,983,2019-06-30,2018,0
284047,150000.0,loan transfer,983,4467,2019-01-29,2018,0
284047,-,-,8925,983,2017-07-01,2017,-
284047,-,-,21082,8925,2015-07-01,2015,-
284047,-,-,17474,21082,2013-07-01,2013,-
403898,10000000.0,15000000.0,18,1132,2023-07-01,1923,-
403898,10000000.0,-,1132,18,2023-06-30,2022,0
403898,4500000.0,loan transfer,18,1132,2022-09-01,2022,0
